@relation name

@attribute avg_hover_time numeric
@attribute arrival_time numeric
@attribute clicks numeric
@attribute clickthroughs numeric
@attribute hovers numeric
@attribute unclicked_hovers numeric
@attribute max_hover_time numeric
@attribute cursor_trail numeric
@attribute cursor_movement numeric
@attribute cursor_speed numeric
@attribute position numeric
@attribute relevance {bad,good}

@data
1,0.556894,0.125,0,0.625,1,1,340.419776,0.963548,0.793074,2,bad
1,0.306496,0.061728,0.041887,0.845646,0.958113,1,220.867955,1,0.360191,2,good
0.906843,0.21592,0.10307,0.078947,0.911497,0.921053,0.736967,155.346969,0.436615,0.188065,6.684211,bad
1,0.894533,0.016667,0.138889,0.707635,0.861111,0.901909,174.06567,0.55386,0.302326,3,bad
0.531993,0.327194,0,0.0625,0.768156,0.9375,0.494517,164.040009,0.460897,0.120949,7.75,bad
0.622712,0.341044,0.090278,0.201389,0.791434,0.798611,0.633059,161.79113,0.505247,0.648635,5.208333,bad
0.525212,0.618952,0,0,0.718276,1,0.418507,147.682669,0.383608,0.267985,11.071429,bad
0.256707,1,0,0,0.464789,1,0.106548,63.666667,0.058184,0.032647,10,bad
0.845634,0.407748,0.025,0,0.930769,1,0.95429,176.31521,0.599291,0.022385,2.85,bad
1,0.595064,0.016667,0,0.789744,1,1,87.423672,0.736265,0.014652,4,good
1,1,0.157051,0.044872,1,0.955128,0.938288,197.528622,0.652624,0.897866,0,bad
0.470863,0.552635,0,0.055556,0.568075,0.944444,0.214421,171.504544,0.598892,0.021834,10,bad
0.764474,0.166334,0.082672,0.118056,0.908832,0.881944,0.891788,195.816926,0.609937,0.317999,1,bad
1,0.146161,0.12069,0.063218,0.933687,0.936782,1,241.285385,0.673672,0.109715,0,bad
1,0.031039,0.179487,0,1,1,1,126.137551,0.128033,1,0,bad
1,1,0.005556,0,1,1,1,202.476352,1,0.769564,0,bad
1,1,0.013675,0.005128,1,0.994872,1,150.752778,1,1,1,bad
1,1,0,0,1,1,1,93.016587,1,0.288843,5,bad
1,1,0.2,0.2,1,0.8,1,322.770667,1,1,6,bad
1,0.43961,0.117647,0.147059,0.723982,0.852941,1,159.41596,0.65478,1,1,bad
1,0.84704,0.022727,0.022727,0.783217,0.977273,0.662332,89.000298,0.341306,1,3.090909,bad
0.49563,1,0,0.214286,0.879121,0.785714,0.322542,149.332589,0.815659,0.138625,5.714286,bad
1,1,0,0,1,1,1,0,0,0,12,bad
0.841349,0.281411,0.086988,0.293694,1,0.706306,0.902379,235.613049,1,0.273788,0.194595,bad
1,0.53162,0,0,1,1,1,0,1,1,4,bad
1,0.89418,0,0,1,1,1,71,1,1,11,bad
0.550668,0.585402,0.004348,0.086957,0.913043,0.913043,0.36966,138.051693,1,1,6,bad
0.30748,0.336603,0,0,0.622222,1,0.190956,50.661515,0.682931,0.064605,8,bad
0.500117,0.256322,0.047454,0.017361,1,0.982639,0.431576,185.334327,0.444523,0.233817,0,bad
1,1,0,0,1,1,1,181.438904,1,1,1,bad
0.764939,0.315065,0.015625,0,0.839674,1,0.696948,172.720016,0.437845,0.184951,1,bad
1,1,0.1,0.2,1,0.8,1,212.692344,1,1,0,bad
1,1,0,0.5,1,0.5,1,407.412706,1,1,22,bad
0.238957,1,0,0,0.625,1,0.203977,160.172471,0.214621,1,11,bad
1,1,0,1,1,0,1,22.566127,1,1,2,good
1,0.167077,0.066667,0.138889,0.792793,0.861111,1,149.54132,0.125705,0.521481,1.566667,bad
1,1,0.125,0.125,1,0.875,1,146.375449,1,1,3,bad
1,1,0,0,1,1,1,210.457363,1,1,0,bad
1,0.876833,0,0,0.705128,1,1,201.028289,0.330373,0.053417,8.666667,bad
0.159561,0.398916,0,0.0625,0.551937,0.9375,0.081268,84.785545,0.270931,0.70053,8.0625,bad
0.285373,0.459359,0.045455,0.045455,0.507042,0.954545,0.1436,203.494767,0.794469,0.243935,9,bad
0.379405,0.891723,0.174242,0,1,1,0.539508,244.495059,0.755637,0.014594,7,bad
1,1,0.108696,0.065217,1,0.934783,1,160.785492,1,1,1,bad
0.00538,1,0,0,0.481481,1,0.004122,83.240615,0.014865,1,4,bad
1,1,0,1,1,0,1,713.704097,1,1,30,good
1,1,0,0,1,1,1,203.948855,1,1,3,bad
0.507896,1,0,0.4,1,0.6,0.550076,185.757889,1,0.620136,6,bad
0.924211,0.158112,0,0,0.75,1,0.871712,86.22783,1,0.024235,4,bad
1,1,0,0,1,1,1,187.831918,1,1,0,bad
0.958193,1,0.020833,0.104167,0.709957,0.895833,0.864669,258.952534,0.913518,0.955091,2,bad
1,0.880972,0.192308,0,0.642375,1,0.915534,122.878581,0.699557,0.05153,4.692308,bad
0.642352,0.929292,0.095652,0.021739,0.855835,0.978261,0.576812,133.048188,0.79898,0.20427,2,bad
0.027099,1,0.074074,0.145062,1,0.854938,0.012554,158.400898,0.116519,0.234922,4.555556,bad
0.530534,1,0,0.071429,1,0.928571,0.841766,114.201758,0.254681,0.237472,6.714286,bad
1,0.720888,0,0,0.636364,1,1,114.984575,0.355279,0.162813,3.5,bad
1,1,0.176667,0.266667,1,0.733333,1,253.232132,1,1,2,bad
0.140978,1,0.166667,0,0.877193,1,0.060914,141.489934,0.940578,0.0964,3,bad
1,1,0.09596,0.090909,1,0.909091,1,277.482668,1,1,2,bad
0.189646,1,0.099359,0.051282,1,0.948718,0.16235,180.073607,0.433419,1,1,bad
1,1,0,0,1,1,1,26.925824,1,1,21,bad
0.182609,1,0,0,1,1,0.182609,15,1,0.218855,22,bad
0.022268,0.063268,1,0,0.514286,1,0.008998,27.860741,0.05966,0.073189,7,bad
1,1,0,0.5,1,0.5,1,173.859347,1,1,21,bad
1,1,0,1,1,0,1,238.427182,1,1,23,good
0.578991,0.096492,0.066667,0.066667,1,0.933333,0.693467,147.574912,0.568164,1,0,bad
1,1,0.5,0.5,1,0.5,1,141.16545,1,0.033134,3,good
0.254076,0.189021,0.111111,0,0.802469,1,0.409755,168.773061,0.090477,0.774219,1,bad
0.946052,0.880486,0,0,0.805212,1,0.799596,200.014503,0.33445,1,1,bad
0.953623,0.764058,0.102564,0.038462,0.825911,0.961538,0.76853,173.556227,0.330308,0.620671,4.307692,bad
0.930257,0.782784,0,0.2,0.660428,0.8,0.790882,99.333985,0.483708,0.454371,3.181818,bad
0.442559,0.557523,0,0,1,1,0.666001,63.358206,0.314924,1,5,bad
0.562307,1,0,0,0.75,1,0.520397,52.061209,1,0.019753,9.5,bad
0.045988,1,0,0,1,1,0.045988,11,0.099492,0.154912,32,bad
0.088089,0.7656,0.0625,0.0625,0.789474,0.9375,0.038355,157.321743,0.311372,0.051919,1,bad
1,1,0.229167,0,1,1,1,121.752739,1,1,7,bad
1,0.450328,0.197917,0.03125,1,0.96875,1,300.35494,0.574752,0.306272,0,bad
0.596548,0.732286,0,0,0.783217,1,0.479092,250.780434,1,1,2,bad
0.547437,0.422441,0,0,1,1,0.547437,0,0,0,0,bad
1,1,0,0.5,1,0.5,1,850.612777,1,1,5,bad
0.910765,0.946345,0,0,1,1,1,543.628654,0.853119,0.853842,12,bad
0.143617,0.679657,0,0,0.921053,1,0.071174,101.677292,0.893285,0.037883,4,bad
0.186032,1,0,0.034483,1,0.965517,0.054897,200.430507,0.540353,0.958638,0,bad
0.626087,0.786539,0,0,1,1,0.626087,44,1,0.187243,18,bad
0.397634,0.447532,0,0,0.5,1,0.198817,23,0.470962,0.140448,18,bad
1,0.395319,0,0,0.5,1,0.566101,27.207107,1,0.225115,16,bad
0.014539,0.940915,0,0,0.5,1,0.00823,0,0,0,25,bad
1,0.865738,0,0,0.5,1,0.850823,77,1,0.083372,24,bad
1,0.210485,0,0,0.5,1,0.649691,20.660425,0.033621,1,14,bad
0.248371,0.768269,0,0.02,0.605455,0.98,0.147009,100.800461,0.373956,1,5.56,bad
0.094523,0.936653,0,0,1,1,0.094523,21.7047,0.140509,0.647877,24,bad
0.019212,0.183934,0,0,0.72,1,0.010773,82.549461,0.060728,0.537406,2.35,bad
1,0.662953,0,0.058824,0.565391,0.941176,0.737032,116.321804,1,0.124308,4.470588,bad
0.388828,1,0.083333,0,0.9,1,0.501155,233.083227,0.73045,0.496404,4,bad
0.398553,0.849707,0.3,0,0.54,1,0.324789,138.613755,0.813652,0.976195,5,bad
0.014593,0.228767,0,0,0.628571,1,0.006275,115.896643,0.067902,0.685047,8.111111,bad
0.678939,0.151872,0,0.5,1,0.5,0.861111,161.346949,0.323489,0.811658,17,bad
0.838255,1,0.125,0.1875,0.671053,0.8125,0.706293,102.750093,1,0.589684,6.75,bad
0.902942,0.337602,0.090909,0.090909,0.894737,0.909091,0.916285,189.450501,0.360901,0.054904,3,bad
0.126232,1,0,0,1,1,0.126232,57.006048,0.227411,0.351229,33,bad
0.696278,1,0.052632,0.078947,0.52322,0.921053,0.558761,251.724519,0.491711,0.731249,2,bad
1,0.760082,0.041667,0.208333,0.541667,0.791667,1,251.182764,1,0.452077,3.5,good
1,1,0,0,1,1,1,85.638341,1,1,24,bad
0.25833,0.320934,0.046154,0,1,1,0.760803,139.020225,0.720376,1,2,bad
0.375797,0.674373,0.008159,0.024038,0.875,0.975962,0.926486,194.112054,0.933483,0.099096,1.019231,good
0.067258,0.547786,0,0,0.703297,1,0.05544,55.800748,0.067405,1,4,bad
0.231552,0.295935,0.15625,0,0.884615,1,0.234231,194.032216,0.142961,0.066628,1,bad
0.382574,1,0.083333,0,0.614035,1,0.263855,183.716502,0.273198,0.136455,4.833333,bad
0.177283,0.310077,0,0,1,1,0.250764,188.587307,0.233197,1,0,bad
0.009699,0.22641,0,0,0.561404,1,0.004126,78.536945,0.046155,0.124991,6.666667,bad
0,1,0,1,1,0,0,497.683826,1,0.86703,23,bad
0.573913,0.459484,0,0,1,1,0.573913,0,0,0,14,bad
1,1,0,0,1,1,1,336.717932,1,0.576162,0,bad
1,1,0.038889,0,1,1,1,212.7963,1,1,0,bad
0.243072,0.209106,0,0,1,1,0.411523,31.46334,0.024534,1,13,bad
0.640538,0.756119,0,0,0.333333,1,0.416152,64,0.73512,0.067888,22,bad
0.870648,1,0.149123,0.236842,0.767145,0.763158,0.827238,248.26955,0.75228,1,6.473684,bad
0.296262,1,0.017857,0,0.740801,1,0.182781,68.594075,0.681881,1,4.464286,bad
0.009381,1,0,0,0.5,1,0.004691,13.928388,0.014552,1,5,bad
0.202684,0.635106,0,0,0.784848,1,0.168568,73.307716,0.355243,1,9,bad
0.028708,0.250822,0.055556,0.055556,0.571429,0.944444,0.012693,81.605508,0.132218,0.698396,6.555556,bad
0.681677,0.233884,0.050725,0,1,1,0.978329,184.599989,0.272655,0.534497,0,bad
1,1,0,1,1,0,1,67.785276,1,1,0,bad
1,1,0,0,1,1,1,0,0,0,1,bad
0.468751,0.41845,0.053623,0.130435,0.948758,0.869565,0.707033,207.346697,1,0.20511,3,bad
1,1,0,0,1,1,1,286.389528,1,1,25,bad
1,1,0,0,1,1,1,45.044423,1,1,8,bad
1,1,0,0,1,1,1,224.378677,1,1,4,bad
0.33125,0.457114,0,0.043478,0.731225,0.956522,0.226638,97.133962,0.539,1,4.434783,bad
1,0.126787,0.354167,0.1875,0.675,0.8125,1,190.533629,1,1,2,bad
0.180211,0.341166,0.047619,0,0.663265,1,0.280663,66.288186,0.679373,0.070292,8,bad
0.079819,0.429097,0,0,0.464286,1,0.075026,1.078689,0.459014,0.000184,11,bad
0.307479,1,0,0,0.619048,1,0.393773,109.073726,0.900744,0.020169,12,bad
0.255172,0.295501,0.068571,0,1,1,0.352814,100.150439,1,0.118735,6,bad
0.361608,1,0,0,0.5,1,0.356136,124.394652,1,0.144577,4,bad
0.37502,0.952322,0,0.166667,0.436893,0.833333,0.241035,72.778187,0.854146,0.329199,10.5,bad
1,0.598745,0,0,1,1,1,149.72295,1,1,6,bad
0.213349,0.589018,0,0,0.700758,1,0.176607,54.843398,1,0.548508,8,bad
1,0.162746,0.111111,0.152778,0.90681,0.847222,1,195.963946,0.408745,1,3.833333,bad
0.529422,0.277807,0.022222,0.222222,0.959596,0.777778,0.717859,271.592977,0.831364,0.073187,5,bad
0.283362,0.164432,0.175439,0.052632,0.813397,0.947368,0.365316,155.610569,0.847393,0.083619,4,bad
0.218929,0.204613,0.003497,0.048077,0.804196,0.951923,0.294528,252.911649,0.858458,0.678641,0,bad
1,1,0,1,1,0,1,23.67174,1,1,0,bad
0.519286,0.075286,0,0,1,1,0.548646,183.854536,0.475881,0.568312,1,bad
0.012595,0.682629,0,0,1,1,0.012595,3.605551,0.308943,0.075623,10,bad
0.593264,0.213776,0.020833,0,0.680108,1,0.468665,230.405376,0.323224,1,2,bad
1,0.630843,0,0.5,1,0.5,1,1220.267104,1,1,3,bad
0.561139,1,0,0.047619,1,0.952381,0.77496,70.664376,0.923626,1,5,bad
0.022732,1,0,0,0.5,1,0.022388,0,0,0,12,bad
1,1,0,0,1,1,1,78.855861,1,1,19,bad
1,1,0.02381,0.02381,1,0.97619,1,174.068124,1,1,2,bad
0.71781,0.412973,0,0,1,1,1,635.554246,0.916541,1,0,bad
1,1,0,0,1,1,1,1,1,1,3,bad
0.618062,0.813046,0,0.030769,1,0.969231,0.697746,179.745914,1,0.734737,0,bad
1,1,0,0,1,1,1,34,1,1,71,bad
0.181497,1,0,0,0.5,1,0.090748,64.060551,0.12332,0.4257,5,bad
0.291262,0.399793,0,0,0.815217,1,0.273654,83.224178,0.452909,0.017533,10.6875,bad
1,0.932871,0.1,0.1,0.891429,0.9,1,211.47195,1,0.260749,3,bad
1,0.578769,0,0.066667,0.817143,0.933333,1,209.11475,1,0.212797,4,bad
1,1,0.5,0.5,1,0.5,1,154.033795,1,0.041055,7,bad
0.08557,1,0,0,1,1,0.08557,0,0,0,15,bad
1,1,0.085859,0.045455,1,0.954545,1,215.746612,1,0.519159,0,bad
1,1,0,1,1,0,1,154.03765,1,1,86,bad
0.493868,0.840489,0,0,1,1,0.493868,270.299473,1,0.897639,5,bad
0.65604,0.437222,0,0,1,1,1,81.661854,0.482143,1,18,bad
1,1,0.5,0.5,1,0.5,1,201.743953,1,1,22,good
1,0.719739,0,0,1,1,1,0,1,1,31,bad
0.784444,1,0,0,1,1,0.784444,0,1,1,30,bad
0.112255,0.216795,0,0,0.515625,1,0.0205,164.068326,1,0.478224,3,bad
0.084362,1,0,0,0.434211,1,0.01509,66.66423,0.188021,0.604253,7.444444,bad
0.212542,0.470572,0,0,1,1,0.306169,64.414214,0.285876,0.104955,2,bad
0.032896,0.240316,0,0,0.5,1,0.032496,136.20516,0.063444,1,1,bad
1,1,0,1,1,0,1,472.256717,1,1,0,bad
0.159599,1,0,0,0.5,1,0.157654,91,0.469033,0.090372,9,bad
0.569005,1,0,0,0.5,1,0.562072,134,1,0.037326,6,bad
1,0.569416,0,0,0.506579,1,0.679386,77.177783,0.240573,0.077216,11.333333,bad
0.092736,0.210746,0,0,0.668016,1,0.018975,97.200526,0.343011,0.184032,4,bad
0.779354,0.284623,0.033333,0,0.636842,1,0.268792,97.049945,0.291644,0.612089,5,bad
0.642719,0.086945,0.083333,0.0625,0.71875,0.9375,0.535937,203.883918,0.771584,0.641429,2,bad
0.080982,1,0,0,1,1,0.080982,239.760297,0.080982,1,74,bad
1,0.780778,0,0,1,1,1,155,1,0.033922,73,bad
0.698707,1,0,0,1,1,0.698707,0,0,0,7,bad
1,0.474688,0.5,0.5,1,0.5,1,463.409741,1,0.302802,17,bad
0.135537,0.576826,0,0,0.5,1,0.128931,59,0.050649,1,16,bad
1,0.490534,0,0,1,1,1,0,1,1,32,bad
0.37554,1,0,0,1,1,0.37554,0,1,1,29,bad
0.455167,1,0,0.041667,0.695652,0.958333,0.355853,114.046593,0.797084,0.016012,10,bad
1,1,0,0,1,1,1,240.38433,1,1,0,bad
1,1,0,0,0.5,1,1,138,1,0.207006,1,bad
1,1,0.107341,0.019643,1,0.980357,1,215.329111,1,0.955104,1,bad
0.006554,1,0,0,1,1,0.010916,72.428625,0.011518,1,12,bad
0.294185,0.285134,0.153846,0,0.434211,1,0.100696,89.063257,0.190576,0.316366,6,bad
0.07446,0.726427,0,0,1,1,0.097842,0,1,1,27,bad
0.841007,1,0,0,1,1,0.841007,224.161902,1,1,35,bad
1,1,0,0,1,1,1,208.242576,1,0.214241,52,bad
1,1,0,0,1,1,1,163,1,0.218499,54,bad
1,1,0,0,1,1,1,227.188104,1,1,6,bad
0.016125,0.287779,0.142857,0.071429,0.808163,0.928571,0.008155,164.122956,0.093915,1,8.571429,bad
1,0.349666,0,0,1,1,1,171,1,0.018833,72,bad
0.02637,0.349802,0,0.045455,0.794805,0.954545,0.016921,131.393776,0.093447,0.867798,5.909091,bad
0.463877,1,0,0,1,1,0.648233,32.5,0.765262,0.176672,5,bad
0.100881,1,0,0,0.5,1,0.095218,4,0.166424,0.099985,3,bad
0.252651,1,0,1,1,0,0.252651,90.796476,1,0.255567,85,bad
1,0.415524,0,0,0.5,1,1,111.489453,0.615195,0.155574,13,bad
0.933884,0.592313,0,0,0.5,1,0.888365,162,1,0.099625,17,bad
1,0.865099,0,0,0.5,1,1,70.324555,1,0.050695,21,bad
0.342806,0.176808,0,0,1,1,0.628777,144.391418,1,1,34,bad
0.927338,0.536169,0,0,1,1,0.927338,0,1,1,28,bad
1,1,0,0,1,1,1,9,1,0.015652,58,bad
0.941828,1,0,0,1,1,0.941828,178.122982,1,0.601543,4,bad
0.021488,1,0,0,1,1,0.025681,98.034495,0.021488,1,2,bad
0.631551,0.492389,0,0,0.5,1,0.631551,113,0.631551,0.039219,12,bad
0.822747,1,0.136364,0.090909,0.556046,0.909091,0.623038,120.735818,0.695684,0.089322,5.909091,bad
0.823924,0.473287,0.026316,0.131579,0.505876,0.868421,0.675689,120.185795,0.597966,0.716251,3.105263,bad
0.241529,1,0,0.1,0.737288,0.9,0.072341,239.36327,1,0.406868,5,bad
0.961928,1,0.142857,0.252381,0.730159,0.747619,0.746176,242.777338,0.938933,1,3,bad
0.831569,0.308283,0.008929,0.017857,1,0.982143,0.86276,151.324391,1,1,2,bad
0.891621,0.842768,0,0.5,1,0.5,0.891621,630.201258,0.874486,1,59,good
1,1,0,0.5,1,0.5,1,75.636699,1,1,2,bad
1,1,0,1,1,0,1,94.173537,1,1,9,good
1,0.229377,0.5,0.5,1,0.5,1,103.800487,1,0.214044,5,good
0.003232,1,0,0,1,1,0.003232,111.462998,0.141274,1,12,bad
1,1,0,0.5,1,0.5,1,129.968663,1,0.068067,100,bad
0.188352,0.165562,0,0.066667,0.93,0.933333,0.188089,283.658585,0.353453,0.381511,1,bad
1,0.707158,0.078947,0.078947,0.700615,0.921053,1,212.286562,1,0.3815,3,bad
1,1,0,0,1,1,1,210.08275,1,1,0,bad
1,0.402255,0,0,1,1,1,228.482963,0.696453,1,0.4,bad
0.614275,1,0.5,0,0.714286,1,0.556571,47.145368,1,0.498066,3.5,bad
1,1,0,0.5,1,0.5,1,548.284797,1,1,18,bad
0.331183,0.96098,0,0,0.795322,1,0.257951,116.871063,0.033771,0.105024,11,bad
1,1,0.333333,0.333333,1,0.666667,1,198.256211,1,1,1,bad
0.42086,0.450085,0,0,0.5,1,0.42086,8,0.42086,0.004167,11,bad
1,1,0,0,1,1,1,142,1,0.728205,136,bad
1,1,0,0,1,1,1,168,1,1,106,bad
0.307707,0.607934,0,0,1,1,0.307707,32,0.307707,0.619017,105,bad
1,1,0,1,1,0,1,75.585707,1,1,0,bad
1,0.566937,0,0,0.800971,1,1,138.84635,0.954231,0.20066,4.666667,bad
1,1,0,0,1,1,1,562.128099,1,1,16,bad
0.132699,0.655465,0,0,0.952381,1,0.181637,171.528132,0.23355,1,2,bad
1,1,0,1,1,0,1,781.468945,1,1,0,good
0.243385,0.522063,0.083333,0.166667,0.621212,0.833333,0.221544,267.87608,0.574033,0.342683,4.75,bad
1,0.228757,0.083333,0.208333,0.698324,0.791667,1,232.345759,0.458583,0.896036,4,bad
0.397601,0.266169,0.011111,0.066667,0.688136,0.933333,0.319242,117.177906,1,0.539796,4,bad
0.57758,0.950545,0.3,0,0.715789,1,0.726834,179.421872,0.371774,0.035311,11.2,bad
1,1,0,1,1,0,1,857.792389,1,1,0,bad
1,1,0,0,1,1,1,49.908933,1,0.019217,139,bad
0.291543,1,0,1,1,0,0.291543,145.4505,0.176621,1,108,good
0.48635,1,0,0,0.9375,1,0.535026,280.846066,1,0.777824,1,bad
0.493481,0.067268,0,0,0.5,1,0.257385,82,0.493481,0.06398,135,bad
0.892736,0.621887,0.065217,0.086957,0.645842,0.913043,1,166.737633,0.723087,0.250371,2,bad
1,1,0,1,1,0,1,175.587516,1,1,6,bad
1,1,0.03125,0.03125,1,0.96875,1,188.96789,1,0.399463,3,bad
1,1,0,0,1,1,1,82,1,1,18,bad
0.19346,1,0,0,1,1,0.19346,83,0.19346,1,24,bad
1,0.084838,0.122024,0.047619,0.852914,0.952381,0.710392,208.669943,0.297599,0.319493,1,bad
0.248638,0.206565,0,0,1,1,0.248638,46.770536,0.134877,1,23,bad
0.115632,1,0,0,0.333333,1,0.075461,285.376944,0.332922,1,2,bad
1,0.870544,0,0,0.666667,1,0.92957,430.759192,1,0.502526,1,bad
0.817236,1,0,0,0.714286,1,0.740466,103.846581,0.193979,0.280627,0.5,bad
1,1,0.5,0.166667,1,0.833333,1,179.617407,1,1,0,bad
1,1,0,0,1,1,1,0,1,1,16,bad
1,0.033243,0.291667,0.125,1,0.875,1,171.412388,1,0.060343,13,good
1,1,0,0,1,1,1,0,1,1,15,bad
0.200066,0.164599,0,0,0.865591,1,0.180178,100.401096,0.230304,0.051329,4,bad
0.642591,1,0,1,1,0,0.642591,344.745831,0.353056,1,95,bad
1,0.738603,0.125,0.090909,0.788352,0.909091,1,184.59813,0.855752,1,1.045455,bad
0.655696,1,0.181818,0,0.553977,1,0.543371,95.553856,0.646104,0.197956,3,bad
0.035131,0.615172,0,0,0.46875,1,0.028179,8.246211,0.231806,0.010728,0,bad
1,0.47354,0.25,0,0.410256,1,0.741781,78.113189,1,0.03358,4,bad
0.283173,0.588551,0,0.1,0.902564,0.9,0.506417,175.48626,0.267259,0.976825,2,bad
0.95365,1,0,0,0.205128,1,0.581179,9.624144,1,0.00283,5,bad
0.623978,0.949237,0,0,1,1,0.623978,168,0.623978,0.627558,20,bad
0.358765,0.273854,0,0,1,1,0.38624,328.53339,0.248865,1,13,bad
0.034299,0.715984,0,0,1,1,0.040213,281.197466,0.034299,1,107,bad
1,1,0,0.5,1,0.5,1,201.123309,1,1,1,good
1,1,0,1,1,0,1,1333.412161,1,1,3,bad
1,0.191842,1,0,1,1,1,188.327826,1,1,18,bad
