@relation name

@attribute avg_hover_time numeric
@attribute arrival_time numeric
@attribute clicks numeric
@attribute clickthroughs numeric
@attribute hovers numeric
@attribute unclicked_hovers numeric
@attribute max_hover_time numeric
@attribute cursor_trail numeric
@attribute cursor_movement numeric
@attribute cursor_speed numeric
@attribute position numeric
@attribute relevance {bad,good}

@data
1,1,0.05,0.006667,1,0.993333,1,190.391144,1,1,0.133333,bad
1,1,0,0,0.545455,1,0.628757,81.658425,1,0.019333,4,good
0.271115,0.112557,0,0.333333,0.952381,0.666667,0.242318,367.207669,0.431117,0.447066,1,bad
1,0.611392,0.047619,0.142857,1,0.857143,1,141.135993,0.242017,0.455141,3.285714,good
0.102105,0.259156,0,0,0.848485,1,0.050616,125.060291,0.247462,1,8.333333,bad
0.696934,0.126505,0,0,0.53125,1,0.532778,81.285714,1,1,7.142857,bad
1,1,0.2,0,1,1,1,128.93577,1,1,0,bad
0.385347,0.378262,0.016667,0.216667,0.872072,0.783333,0.290812,126.775185,0.335478,1,3.266667,bad
1,1,0,1,1,0,1,728.93794,1,1,5,bad
0.681625,0.469198,0.083333,0,1,1,1,528.631549,0.933283,0.555587,3,bad
0.1373,0.982863,0,0,0.5,1,0.06865,58,1,1,2,bad
0.541419,0.860276,0,0,1,1,0.49016,19,1,0.024266,1,bad
1,1,0.142857,0,1,1,1,204.033967,1,1,1,bad
1,1,1,0,0.466667,1,0.527005,15.264338,0.082864,0.023201,12,bad
1,0.338261,0,0.1,0.646154,0.9,0.633876,164.012956,0.581584,0.01476,3.8,bad
0.80768,1,0.059091,0.05,0.807692,0.95,0.636372,170.914086,0.789726,0.027337,2,bad
0.500838,1,0,0,1,1,0.500838,74.027022,0.500838,0.05872,10,bad
0.134933,0.34383,0,0,0.5,1,0.127146,53.501984,0.194053,0.00704,9.75,bad
0.367563,1,0,0,0.545455,1,0.231108,119.691139,0.297789,1,8.888889,bad
0.000319,0.577697,0,0,1,1,0.000331,45.962429,0.005283,1,9,bad
1,1,0.166667,0,0.583333,1,1,222.881227,0.277398,0.094486,7.333333,bad
0.519079,1,0,0,0.833333,1,0.865881,287.050329,0.472382,0.043062,9,bad
1,0.361481,0.125,0,0.75,1,1,120.612513,1,0.004873,3,bad
1,0.037037,0,0,1,1,1,157.429349,1,0.046735,0,bad
1,1,0,0,1,1,1,167.631306,1,1,0,bad
1,1,0,0,1,1,1,154.029218,1,1,5,bad
0.549482,0.05627,0.085714,0.2,1,0.8,0.590314,155.967778,0.65726,0.046095,0,good
1,1,0.0625,0.125,0.511364,0.875,1,60.710809,0.107969,0.264437,7,good
1,1,0,0,1,1,1,286.782147,1,1,1,bad
1,1,0,0,1,1,1,432.347235,1,1,0,bad
1,0.778458,0,0,1,1,1,173.869288,1,0.177117,4,bad
0.424772,0.51233,0,0,0.807692,1,0.285311,22.241476,0.224787,0.002412,11.5,bad
0.365985,0.967988,0,0,0.969231,1,0.510411,41.730569,0.238415,0.012981,9.6,bad
1,0.553741,0.083333,0,1,1,1,88.898287,0.867295,0.011637,5,bad
0.304815,0.037955,0,0,1,1,0.247199,61.664414,0.052371,0.333232,0,bad
1,1,0,0,1,1,1,601.755722,1,1,1,bad
0.240865,1,0,0.5,1,0.5,0.345284,150.653873,1,0.15616,0,bad
0.636195,0.222563,0,0,0.75,1,0.633857,103.44152,1,1,1,bad
0,0.713115,0,1,1,0,0,778.666844,0.607639,1,4,bad
0.605418,0.134629,0.1,0,0.5,1,0.462818,135.247938,0.711995,0.203299,7.8,bad
0.998739,0.114197,0,0,0.791667,1,0.921854,110.605439,0.453579,0.145282,4,bad
1,1,0,0,1,1,1,61,1,1,17,bad
0.968707,0.272982,0,0,1,1,1,98.794277,0.109527,1,15,bad
1,1,0,0,1,1,1,150.96026,1,1,18,bad
0.001209,1,0,0,0.536585,1,0.000656,84.783611,0.51917,0.758706,1,bad
0.35161,0.856821,0,0,0.647059,1,0.263847,168.450689,0.5679,0.236571,4.25,bad
1,0.933312,0.066667,0.2,1,0.8,1,213.809888,1,1,0.2,bad
0.0033,1,0,0,0.5,1,0.002268,110.602893,0.085837,1,2,bad
0.637044,0.125779,0,0,0.606061,1,0.886993,116.598624,0.969267,0.09038,2,bad
1,0.108002,0.071429,0.071429,0.551948,0.928571,1,328.58,1,1,3,bad
0.987978,0.513247,0,0,0.5,1,0.882578,280.253601,1,0.185076,3,bad
1,0.771873,0.133333,0,1,1,1,121.957729,0.668764,0.033422,10.2,bad
0.422809,0.793629,0,0,0.5,1,0.35226,127,0.021558,1,16,bad
0.40513,0.957981,0,0,0.583333,1,0.414111,120.135278,0.299581,0.235258,6.5,bad
1,0.455756,0,0,0.4,1,1,441.407831,0.86036,1,1,bad
1,1,1,0,0.2,1,0.406785,361.865323,0.807808,0.826501,9,bad
1,1,0,0,1,1,1,146.145923,1,1,1,bad
1,1,0,0,1,1,1,65.192024,1,1,4,bad
0.283994,1,0,0.166667,0.431373,0.833333,0.186655,93.765982,0.620075,0.0541,7.833333,bad
0.140542,0.10656,0,0,0.431373,1,0.092371,0,0,0,6,bad
0.291379,1,0,1,1,0,0.291379,18.788294,1,0.100294,0,bad
1,1,0,0,1,1,1,26,1,1,10,bad
1,1,0,0,1,1,1,211.082139,1,1,0,bad
1,1,0.064626,0,1,1,1,186.603228,1,1,1.142857,bad
0.479109,1,0,0.5,1,0.5,0.958217,41.21132,1,0.483091,12,good
0.871866,0.433259,0,0,0.5,1,0.871866,0,0,0,8,bad
1,0.343628,0,0,0.5,1,1,59.236813,0.694391,1,5,bad
1,1,0,0,1,1,1,86.976082,1,1,0,bad
0.025991,0.801256,0,0,1,1,0.025858,242.131536,0.22375,0.147362,0,bad
1,1,0,0,1,1,1,250.730931,1,0.383286,16,bad
0.48331,0.206558,0,0,0.5,1,0.402665,125.004,0.246871,0.085952,14,bad
1,1,0,0.0625,1,0.9375,1,322.539354,1,0.839203,1,bad
0.239843,1,0,0,0.777778,1,0.108423,112.09196,0.649363,1,4,bad
1,1,0,0,1,1,1,45.327536,1,0.313046,5,bad
0,1,0,1,1,0,0,609.804058,1,0.375821,2,bad
0.850729,0.276412,0,0,0.696,1,0.669901,337.950931,0.909414,0.092336,5,bad
1,0.387217,0,0,1,1,1,158,1,1,4,bad
0.439592,0.237858,0,0,1,1,0.439592,28,0.439592,0.403135,2,bad
1,0.255845,0,0,0.666667,1,1,96.770371,1,0.194296,1,bad
1,1,0,0,1,1,1,236.70179,1,1,3,bad
0.433048,0.106234,0,0,0.539216,1,0.358651,98.969585,0.152714,0.148622,10.125,bad
0.993526,0.107127,0.0625,0,0.539216,1,1,174.511751,0.282514,1,7.625,bad
0.826681,0.57316,0.113636,0,0.54902,1,0.498769,83.979228,1,0.155838,5.545455,bad
0.889544,0.092445,0.111111,0,0.833333,1,1,224.469155,0.577585,0.156665,2,bad
0.324561,0.693013,0,0,1,1,0.324561,52,0.324561,0.359461,6,bad
1,0.441448,0,0,1,1,1,175,1,0.39263,5,bad
0.249465,1,0,0,0.333333,1,0.154868,552.580311,0.650431,1,2,bad
1,1,0.136364,0,0.343434,1,1,188.785671,1,0.479634,0.181818,bad
0.328518,0.269979,0.133333,0,1,1,0.234838,266.627774,1,1,0.2,bad
0.208236,0.571544,0,0.166667,0.430108,0.833333,0.073968,134.87275,1,1,3,bad
1,1,0.194444,0.25,0.75,0.75,1,201.880263,1,0.379962,7,bad
0.436858,0.782819,0.05,0.066667,0.488889,0.933333,0.765606,83.580451,0.53178,0.556309,3,bad
0.970607,0.905295,0,0,0.555556,1,1,66.129615,0.32309,0.218435,0,bad
0.1227,0.593725,0,0,1,1,0.112167,128.000985,0.080618,0.008514,4,bad
0.257669,0.66585,0,0.037037,0.666667,0.962963,0.277132,105.254677,0.179354,0.014589,7.555556,bad
1,1,0,0,0.5,1,1,174,1,0.096645,4,bad
1,1,1,0,1,1,1,126.942375,1,0.299813,7,bad
0.334776,0.429491,0,0,1,1,0.334776,44.181444,1,0.003343,0,bad
0.175634,1,0,0,0.603922,1,0.117327,74.158289,0.441769,0.059703,8.6,bad
0.156692,0.077674,0,0,0.575163,1,0.093731,163.21829,0.45356,0.101961,12,bad
1,1,0.02381,0,1,1,1,183.313699,0.801914,0.402269,0.142857,bad
1,1,0,0,1,1,1,328.411408,1,1,0,bad
0.682663,0.138856,0,0,1,1,0.682663,84,0.682663,0.27607,0,bad
0.066939,0.614117,0,0,0.333333,1,0.041556,8,0.174531,0.053954,12,bad
1,0.068886,0.166667,0,0.65625,1,1,162.376046,0.369484,0.240489,11.25,bad
1,1,0,0,1,1,1,165,1,1,16,bad
0.913649,0.236825,0,0,0.5,1,0.913649,27.313001,0.634429,0.504659,2,bad
0.18118,1,0,0.25,0.388889,0.75,0.294836,164.565996,0.751413,1,4,bad
0.81015,0.532071,0.088095,0.202381,0.623086,0.797619,0.644898,183.886605,0.658812,0.049511,4.028571,bad
1,1,0,0,1,1,1,21,1,1,18,bad
0.227552,1,0,0,0.5,1,0.227552,109,0.227552,0.266057,5,bad
0.084685,0.133102,0,0,0.5625,1,0.039874,93.660312,0.551949,0.154743,10.428571,bad
1,1,0,1,1,0,1,103.869244,1,1,6,good
1,1,0,0,1,1,1,55.731499,1,1,0,bad
0.072402,0.229592,0,0.083333,0.833333,0.916667,0.115239,273.063407,0.360481,0.198249,0,bad
1,0.59357,0,0,1,1,1,182.053103,1,0.457135,1,bad
0.352682,0.715256,0.041667,0.166667,1,0.833333,0.911294,207.619573,0.532084,0.026844,10,bad
1,1,0,1,1,0,1,143.81967,1,1,3,bad
1,1,0,1,1,0,1,237.472187,1,0.846832,18,bad
0.056482,1,0,0,0.571429,1,0.066021,158.046837,0.163636,0.059052,12,bad
0.016598,0.827244,0,0,1,1,0.016598,179.938879,0.048027,1,0,bad
1,1,0,0,1,1,1,170,1,1,3,bad
0.974902,0.77751,0,0,1,1,0.974902,71,0.974902,0.428399,2,bad
1,0.616946,0,0,1,1,1,145,1,1,16,bad
0.184561,0.070812,0,0,1,1,0.108971,356.603834,0.513471,1,0,bad
1,1,0,0,1,1,1,178.025279,1,1,1,bad
0.1272,0.24781,0,0,0.4375,1,0.053035,137,1,0.035294,9,bad
1,1,0,0,1,1,1,63.351447,1,1,1,bad
0.993904,1,0.15,0.1,0.858537,0.9,0.658114,115.233414,1,1,2,bad
1,1,0,0.5,1,0.5,1,77.235309,1,0.108912,17,bad
1,0.849543,0,0,0.464,1,0.826953,161.083117,1,0.836568,12,bad
0.663726,0.745518,0,0,0.494933,1,0.613063,106.050163,0.661275,1,5.866667,bad
0.588221,0.247938,0,0.222222,0.777778,0.777778,0.367158,269.732876,0.452728,0.083598,3.666667,bad
0.542364,0.795613,0,0,0.592889,1,0.472236,101.735492,0.771715,1,5.833333,bad
1,1,0,0,1,1,1,154,1,0.379497,4,bad
0.337617,0.35882,0,0,1,1,0.337617,159,0.337617,1,1,bad
0.243458,0.11164,0,0,1,1,0.243458,156,0.243458,1,0,bad
1,1,0,0,1,1,1,152,1,1,11,bad
1,1,0,1,1,0,1,137.206606,1,1,0,bad
1,1,0,0,1,1,1,171.677446,1,1,1,bad
0.666667,0.804359,0,0,1,1,0.666667,80,0.666667,0.827586,17,bad
0.570612,0.484881,0,0,1,1,0.570612,105,0.570612,1,15,bad
0.391239,1,0,0,1,1,0.391239,139.236068,1,1,2,bad
0.035202,0.644309,0,0.5,1,0.5,0.019572,89.364934,1,1,7,bad
1,1,0,0,1,1,1,190.343085,1,1,34,bad
1,1,0.2,0,1,1,1,152.568547,1,1,0.090909,bad
0,1,0,0,1,1,0,0,0,0,0,bad
0.293218,1,0,0,0.464,1,0.242477,67.968105,0.635043,0.577888,9.833333,bad
0.511606,1,0,0,1,1,0.511606,107,1,0.177709,5,bad
1,1,0.166667,0,1,1,1,109.478612,1,0.120525,3.5,bad
0.01706,0.412757,0,0,1,1,0.025895,167.926775,0.09755,0.166292,7,bad
0.402958,0.685716,0,0,0.777778,1,0.441698,69.578883,0.25534,0.29648,8.333333,bad
0.355724,0.941632,0,0,0.583333,1,0.267838,0,0,0,10,bad
0,1,0,0,0.583333,1,0,107.444607,0.158725,0.079999,12,bad
0.19243,0.203096,0,0.25,0.515152,0.75,0.172022,268.853459,0.540544,0.772504,1,bad
0.023316,1,0,0,0.75,1,0.033881,41.173481,0.074895,0.007069,7,bad
0.496028,1,0,0,1,1,0.496028,123,0.496028,0.386989,6,bad
0.637383,0.836331,0,0,1,1,0.637383,139,0.637383,0.34034,5,bad
1,1,0,1,1,0,1,131.034879,1,1,0,good
0.561437,1,0,0,1,1,0.561437,124,1,0.092125,37,bad
0.409735,0.988001,0,0,1,1,0.409735,131,0.729798,0.13336,36,bad
1,1,0,0,1,1,1,7.071068,1,1,50,bad
0.6407,0.644823,0,0.5,1,0.5,1,102.361863,1,0.189358,0,good
1,0.609799,0,0,1,1,1,84.5271,0.58972,1,1,bad
0.016068,0.812048,0,0,1,1,0.016068,210.760528,0.02862,1,33,bad
0,1,0,0,1,1,0,166.366724,0.319024,0.070814,38,bad
0.736767,0.857807,1,0,1,1,0.736767,61.041354,0.439394,0.018864,35,bad
0.913122,1,0.083333,0,0.618667,1,0.95869,160.068604,1,0.009524,11,bad
0.191314,0.804228,0,0,1,1,0.191314,5.472136,0.03659,0.248383,4,bad
0.201235,0.946761,0,0,1,1,0.201235,49,0.356314,0.206896,6,bad
0,1,0,1,1,0,0,337.477733,1,0.507733,7,bad
1,1,0,1,1,0,1,377.955772,1,1,0,good
0.291848,0.985997,0,0,0.583333,1,0.219743,48,1,0.003102,11,bad
0.532903,0.258051,0,0,0.629714,1,0.773926,171.665313,0.494036,0.064824,6.285714,bad
1,1,0,0.5,1,0.5,1,97.595191,1,1,0,good
0.843818,0.605413,0,0,1,1,0.843818,157,1,0.932266,43,bad
0.317067,0.044969,0.212963,0.085185,0.777778,0.914815,0.210766,186.625906,0.870828,1,1,bad
1,1,0,0.25,1,0.75,1,134.696904,1,1,5,bad
0.852232,0.419575,0,0,0.583333,1,0.641678,0.5,0.016352,0.000988,5,bad
0.277099,0.252739,0,0,0.622222,1,0.146513,111.460275,0.027945,1,6.333333,bad
0.769772,0.235382,0.111111,0,0.777778,1,0.555031,57.012976,0.116455,0.015581,4.333333,bad
0.602314,1,0,0,1,1,0.602314,128,0.713796,1,46,bad
0.258342,0.992251,0,1,0.5,0,0.103198,68.600314,0.622291,0.019542,12,bad
1,1,0,0,1,1,1,156,1,1,20,bad
0.865728,0.681818,0,0,1,1,0.865728,80,1,0.333723,18,bad
1,1,0,0,1,1,1,451.844963,1,1,0,bad
1,0.121152,0,0,1,1,1,0,0,0,15,bad
0.315993,1,0.277778,0.333333,0.555556,0.666667,0.354548,359.895931,0.629117,0.09641,11,bad
1,0.172822,0,0,0.5625,1,1,68.802106,0.394627,0.054865,8.875,bad
1,0.497443,0,0.375,0.833333,0.625,1,309.643857,1,0.741365,0,bad
0.538438,0.412224,0.2,0.2,0.8,0.8,0.33478,228.557164,0.797833,0.084207,3.2,bad
0.762697,0.080029,0,0,0.47451,1,0.458595,173.47663,0.306585,1,5.6,bad
0.041215,1,0,0,1,1,0.048445,370.864544,0.048843,1,51,bad
1,1,0,0,1,1,1,174,1,1,71,bad
0.499498,1,0,0,1,1,0.499498,108,0.499498,1,72,bad
0.655459,0.344006,0,0,0.522,1,0.550356,147.256772,0.695683,0.631777,9,bad
1,0.059493,0.072222,0.066667,0.647059,0.933333,0.935323,215.844683,1,0.546022,2,bad
0.298725,0.298737,0,0.142857,0.857143,0.857143,0.19659,56.358678,0.186238,0.183901,2,bad
1,1,0,0,1,1,1,287.250771,1,1,64,bad
1,0.521131,0,0,0.583333,1,1,12.5,0.000629,0.198413,6,bad
0.155101,0.715286,0,0,0.583333,1,0.116782,63,0.000629,1,7,bad
1,1,1,0,1,1,1,37.510562,0.221665,0.782649,73,bad
1,1,0,0,1,1,1,0,0,0,18,bad
1,1,0,1,1,0,1,135.535378,1,1,84,good
0.638498,0.895444,0,0,1,1,0.638498,103.004854,1,0.582607,19,bad
0.228997,0.254809,0,0.285714,0.571429,0.714286,0.222786,100.309407,0.463165,0.015039,3.571429,bad
0.112153,0.826132,0,0.1,0.444444,0.9,0.16313,150.672992,0.437375,1,1,bad
0.770524,0.397182,0.025926,0.140123,0.981481,0.859877,1,184.046864,0.772206,0.057805,2,bad
0.169881,0.470934,0,0,0.5,1,0.067861,109.283159,0.397833,0.03393,5.666667,bad
1,1,0,0.333333,1,0.666667,1,167.074815,1,1,0,bad
1,0.392936,0.5,0.5,1,0.5,1,512.151077,1,1,18,good
0.747689,0.236383,0,0,1,1,0.747689,257.939211,0.781103,0.287986,17,bad
0.428766,0.045208,0,0,1,1,0.428766,172.073652,0.150064,1,16,bad
1,1,0,1,1,0,1,111.549543,1,0.097282,21,bad
0.055505,1,0,0,1,1,0.05025,47.566289,0.073259,0.087635,2,bad
1,1,0,0,1,1,1,54.061553,1,1,15,bad
0.70747,1,0,0,0.5,1,0.528438,162,0.894576,1,19,bad
0.496868,1,0,0,0.5,1,0.333538,87,0.360275,0.334339,20,bad
1,0.044673,0,0,1,1,1,73,1,0.10107,14,bad
0.024181,1,0,0.0625,0.5625,0.9375,0.01248,161.967526,0.391312,1,8.25,bad
0.672571,1,0,0,0.801347,1,0.709345,226.787176,1,1,2,bad
1,1,0,0,1,1,1,152.443852,1,1,30,bad
1,1,0,0,1,1,1,161.003448,1,1,0,bad
0.792711,0.162088,0.018182,0.015152,0.815515,0.984848,0.849192,189.542607,0.433399,0.211998,1,bad
1,1,0.5,0.5,1,0.5,1,368.269973,1,0.687225,74,good
1,1,0,0,1,1,1,651.215786,1,1,17,bad
0.988496,0.053,0.075,0,0.787255,1,1,248.760448,0.311804,0.077318,1,bad
1,0.210905,0,0,1,1,1,463.617565,1,1,16,good
0.021515,1,0,0,1,1,0.021515,0,0,0,24,bad
0.376052,0.686583,0,0,1,1,0.376052,0,0,0,19,bad
0.416977,0.108552,0.111111,0,0.454545,1,0.396483,105.671405,0.262987,0.528211,8.555556,bad
0.111211,0.494184,0,0,0.444444,1,0.044425,11.101802,0.305341,0.003223,11.5,bad
1,1,0,0.5,1,0.5,1,644.677855,1,1,1,bad
0.279154,0.665204,0.045455,0.022727,0.863636,0.977273,0.333332,179.191281,0.332317,0.04281,1,bad
0.734272,1,0.031746,0.02381,0.649351,0.97619,1,155.968587,0.354286,0.055425,2,bad
0.024717,1,0,0,0.75,1,0.041129,43.571541,0.341672,0.033171,5.5,bad
1,1,0,0,1,1,1,39,1,1,30,bad
1,1,0,1,1,0,1,637.470637,1,1,3,bad
0.778304,0.793541,0,0,0.5,1,0.522462,81,0.778304,0.144091,17,bad
0.336577,0.432621,0.083333,0.25,0.666667,0.75,0.242943,172.772276,0.654025,0.390089,3.75,bad
1,1,0,1,0.583333,0,1,277.600736,0.784906,0.007061,9,bad
0.735468,0.145907,0,0.035714,1,0.964286,0.75119,229.516825,0.823439,0.561082,0,bad
