@relation name

@attribute avg_hover_time numeric
@attribute arrival_time numeric
@attribute clicks numeric
@attribute clickthroughs numeric
@attribute hovers numeric
@attribute unclicked_hovers numeric
@attribute max_hover_time numeric
@attribute cursor_trail numeric
@attribute cursor_movement numeric
@attribute cursor_speed numeric
@attribute position numeric
@attribute relevance {bad,good}

@data
0.27225,1,0.5,0.5,1,0.5,0.544501,417.138221,1,0.023278,12,bad
1,1,0,0,1,1,1,101.730279,1,0.562046,40,bad
1,1,0,0,1,1,1,116,1,1,35,bad
0.043433,1,0,0,1,1,0.086866,51.170832,0.29626,0.604943,48,bad
0.123536,0.793818,0,0,0.8,1,0.104317,35,0.216621,0.133954,45,bad
0.024329,1,0,0,0.333333,1,0.011157,4.123106,0.650155,0.026138,11,bad
0.002132,0.191949,0,0,0.5,1,0.00213,13.152946,0.775841,0.000706,10,bad
1,0.420315,0.5,0,1,1,1,218.790876,1,0.037326,15,bad
0.354667,1,0,0,1,1,0.354667,56,0.354667,1,45,bad
0.136364,1,0,0,1,1,0.136364,0,0,0,37,bad
0.907773,1,0,0,1,1,0.907773,116,1,0.155914,38,bad
0.225455,1,0,0,0.2,1,0.077947,83.486526,0.266234,1,6,bad
0.017726,0.809651,0,0,0.333333,1,0.008129,483.066248,0.229385,1,0,bad
0.45559,0.293381,0.049462,0.032258,1,0.967742,0.311048,222.209514,0.942394,0.972005,0,bad
1,0.234679,0,0,1,1,1,134,1,0.7174,17,bad
0.377459,0.241444,0,0,1,1,0.429397,84.80599,0.301775,1,1,bad
1,0.052761,0,0,1,1,1,168.496913,1,0.09059,26,bad
0.679944,0.787998,0,0,1,1,0.424704,165.509391,0.813097,0.322304,0,bad
1,0.888618,0,0,1,1,1,15.828427,0.060038,0.410552,22,bad
0.014405,1,0,0,0.384615,1,0.014405,51.277165,0.137904,0.245948,4,bad
1,1,0,0,1,1,1,244.335052,1,1,0,bad
0.889576,0.780604,0.5,0,1,1,1,134.83393,1,0.414656,8,bad
0.012761,0.998074,0,0,0.333333,1,0.012761,0,0,0,10,bad
1,0.100996,0,0,1,1,1,125.493446,1,1,11,bad
1,0.318702,1,0,0.5,1,1,201.36282,1,0.051587,6,bad
1,1,0,0,1,1,1,336.867927,1,1,113,bad
0.183655,1,0,0,0.483871,1,0.058319,75.843163,0.784393,0.033087,11,bad
0.124807,1,0,0,0.5,1,0.106012,8.694323,0.875562,0.009704,7,bad
0.211622,0.993797,0,0,0.5,1,0.135546,138.007142,0.047358,1,9,bad
0.136254,0.752832,0,0,1,1,0.136254,0,0,0,2,bad
1,1,0,0,1,1,0.972505,139.729842,0.498952,1,0,bad
1,1,0,0,1,1,1,67,1,1,7,bad
0.601054,0.537491,0,0,0.9375,1,0.978245,115.339092,0.102101,0.021577,1,bad
0.010317,0.989722,0,0,0.333333,1,0.010317,98.270036,0.100952,0.493541,0,bad
0.114152,0.322531,0,0,0.466667,1,0.035433,92.75,0.502101,0.129468,7.75,bad
0.375895,1,0,0,0.666667,1,0.607067,125.135744,0.403226,0.106493,12,bad
1,1,0,0,1,1,1,552.930052,1,0.498584,1,bad
1,0.198916,0,0,1,1,1,300.715586,1,1,0,bad
0.077104,0.275409,0,0,1,1,0.077104,6,0.077104,0.013705,17,bad
1,1,1,0,1,1,1,74.9274,1,1,1,bad
0.122434,0.963971,0,0,1,1,0.192815,298.077498,0.474432,1,0,bad
0.371278,0.150547,0,0,1,1,0.371278,128.403124,0.181193,0.129396,1,bad
0.216435,0.201506,0,0,0.387097,1,0.058533,92.178207,0.424897,0.012778,10,bad
0.037864,1,0,0,1,1,0.040701,81.891697,0.224138,1,12,bad
1,1,0,0,1,1,1,407.31164,1,1,0,bad
1,1,0.047619,0.047619,1,0.952381,1,150.112277,0.808071,1,1,bad
1,1,0.166667,0.083333,1,0.916667,1,144.145066,1,1,0,bad
0.172557,1,0.2,0,0.571429,1,0.053563,231.444343,0.45063,1,11,bad
0.713572,0.668331,0,0,1,1,0.713572,30,0.713572,0.056461,19,bad
1,0.765621,0.166667,0,0.8,1,1,199.58414,0.374792,0.110907,8,bad
1,1,0,0,1,1,1,32,1,1,11,bad
0.389855,0.277748,0,0,1,1,0.389855,93,0.389855,0.502009,1,bad
0.204803,0.355576,0,0,1,1,0.204803,49,0.204803,0.503491,2,bad
0.09596,0.077453,0,0,0.384615,1,0.09596,101.026562,1,0.443071,11.666667,bad
0.08608,0.023478,0,0,0.333333,1,0.029395,85.023526,0.475761,0.307716,27,bad
0.030039,0.535084,0,0,0.581818,1,0.033508,176.295301,0.010315,0.176394,7.8,bad
0.043997,0.036364,0,0,0.428571,1,0.015988,27.016469,0.138294,0.845235,2,bad
0.117121,0.154325,0,0,0.5,1,0.06531,157.262164,0.86332,0.29384,5,bad
0.001215,0.524479,0,0,0.25,1,0.001214,83.718885,0.20296,0.016968,7.333333,bad
0,0.034287,0,1,0.25,0,0,593.366783,0.966116,0.025582,12,bad
0.674517,0.426808,0,0,0.666667,1,0.866837,25.504901,1,0.033478,3,bad
0.008586,0.179213,0,0,0.5,1,0.004788,98.005102,0.178926,0.883554,6,bad
0.108238,0.106698,0.013889,0.041667,0.777778,0.958333,0.058097,150.202154,0.641438,0.042257,0,bad
0.050797,0.032606,0,0.029412,0.882353,0.970588,0.06218,168.017317,0.580242,0.623507,0,bad
0.175012,0.031286,0,0.202381,0.607143,0.797619,0.233441,199.399767,0.394044,0.39056,0,bad
0.8516,1,0,0,0.5,1,1,136.229703,0.129739,0.689133,5.5,bad
0.144428,0.595954,0,0,1,1,0.144428,40,0.144428,0.151487,5,bad
1,1,0,0,1,1,1,84.481879,1,1,6,bad
1,0.06858,1,0,0.5,1,1,369.940318,1,1,6,bad
1,0.765439,0,0,0.435897,1,0.491666,421.527932,0.949294,0.43873,8.333333,bad
1,0.51254,0,0,0.435897,1,0.554368,259.404043,0.919279,0.205188,5.333333,bad
0.035867,0.51619,0,0,0.692641,1,0.03879,80.486688,0.026497,0.03174,5.428571,bad
0.418637,1,0,0,0.666667,1,0.418637,0,0,0,11,bad
1,0.969642,0.1,0,1,1,1,238.90211,1,0.13839,6,bad
0.374799,1,0.166667,0,0.444444,1,0.206058,54.572372,0.184831,0.100549,7.333333,bad
1,1,0,1,1,0,1,110.694695,1,1,3,bad
0.005451,0.783205,0,0,0.5,1,0.003979,12.206556,0.091376,0.157834,15,bad
1,0.283185,0.208333,0,0.694444,1,1,203.037298,1,0.035304,0,bad
1,0.56779,0,0,1,1,1,24,1,0.007781,20,bad
0.570285,0.344393,0,0,0.2,1,0.259991,25,1,0.023761,40,bad
1,0.223343,0,0,1,1,1,36.507141,1,0.262554,7,bad
1,1,0,0,1,1,1,152.935606,1,0.333921,16,bad
1,1,1,0,1,1,1,133.195345,1,0.369987,1,bad
0.576642,1,0,0,1,1,0.576642,60,1,0.517241,11,bad
0.16786,0.528654,0,0,1,1,0.16786,69,0.039474,0.066474,6,bad
0.097728,0.01223,0,0,1,1,0.04482,125.75,0.754684,0.06416,21,bad
0.230272,0.651338,0,0,0.5,1,0.230272,0,0,0,34,bad
0.662046,0.612831,0,0,0.2,1,0.301825,100.005155,0.065731,1,44,bad
0.229826,0.248771,0,0,1,1,0.229826,51.039201,1,0.139117,5,bad
0.062032,0.219537,0.625,0,0.75,1,0.241775,214.258662,0.117079,0.08761,6.5,bad
0.231504,0.601861,0,0,1,1,0.231504,116,0.032895,0.134104,7,bad
1,0.727994,0,0,1,1,1,117.502137,1,1,5,bad
0.923137,1,0.5,0.5,1,0.5,1,70.766321,0.204652,1,47,bad
1,1,1,0,0.333333,1,1,512.746313,1,0.125838,8,bad
1,1,0,0,1,1,1,211.653803,1,1,0,bad
1,1,0,0.5,1,0.5,1,140.278739,1,1,31,bad
1,1,1,0,0.5,1,0.898745,213.414678,0.670476,1,8,bad
0.128277,0.84736,0,0,0.5,1,0.039818,108.166798,0.175498,0.968119,11,bad
1,0.385147,0,0,0.666667,1,1,73.289728,0.705641,0.395048,3,bad
0.050197,1,0,0,0.5,1,0.027888,1,0.022453,0.210431,1,bad
1,0.040272,0,0,1,1,1,30.665472,1,0.003139,0,bad
0.44852,0.141248,0.075,0.1,0.7125,0.9,0.684978,324.791656,0.389241,1,1,bad
1,1,0,0,1,1,1,133.364163,1,0.501864,2,bad
0.20536,0.31689,0,0,0.444444,1,0.088815,131.187452,0.433942,1,6,bad
1,1,1,0,1,1,1,355.41793,1,1,0,bad
1,0.396482,0,0,1,1,1,169,1,0.092439,4,bad
0.000731,0.998701,0,0,1,1,0.001211,102.841307,0.31622,0.018148,10,bad
0.34476,0.124507,0,0,0.4,1,0.34476,24.86966,0.083123,0.002416,1,bad
0.242317,0.384288,0,0.25,0.6,0.75,0.377561,82.371299,0.355258,0.007621,5,bad
0.2434,0.950935,0,0,0.5,1,0.135727,93.219061,0.858847,0.929542,3,bad
0.171397,0.614396,0,0,0.4,1,0.051646,96.212414,0.134234,0.222338,7.5,bad
0.005887,0.30365,0,0,0.5,1,0.005887,0,0,0,17,bad
0.82336,0.868561,0,0,1,1,0.974481,477.428235,0.561293,0.551017,0,bad
0.609041,1,0,0,1,1,1,69.5,1,0.067922,11,bad
0.726689,0.903318,1,0,0.5,1,0.726689,187.195451,0.779048,0.121829,10,bad
0.100836,0.81902,0,0,0.75,1,0.100836,71.376155,0.475651,0.024226,2,bad
0,1,0,1,1,0,0,196.756194,1,0.083709,3,bad
0.362656,0.178403,0,0,1,1,0.440918,52.888889,1,0.005392,5,bad
0.559963,0.886301,0.028571,0,1,1,0.755661,215.297648,0.424043,0.420301,2,bad
1,1,0,1,1,0,1,220.05012,1,1,3,bad
1,1,0,0,1,1,1,677.826674,1,1,0,bad
1,1,0,0,1,1,1,64,1,0.011271,21,bad
1,1,0,0,1,1,1,0,1,1,43,bad
0.233108,0.270481,0,0,0.5,1,0.24471,65.24872,0.647133,0.010164,8,bad
1,0.573447,0,0,0.75,1,1,522.698705,0.403425,0.175917,5.5,bad
1,0.766916,0,0,1,1,1,98,1,1,5,bad
1,0.067374,1,0,0.5,1,1,375.390945,1,0.202195,3,bad
1,0.69749,0,0,1,1,1,60.236068,1,1,21,bad
1,1,0,0,1,1,1,45,1,1,2,bad
0.376348,0.283165,0,0,1,1,0.376348,0,0,0,18,bad
1,1,0,0,1,1,1,149.037925,1,1,11,bad
1,1,1,0,0.333333,1,1,245.45508,1,0.157293,1,bad
0.630142,1,0.066667,0,0.666667,1,1,100.880659,0.141576,1,3,bad
1,1,1,0,1,1,1,361.852811,1,1,25,good
0.225104,0.988219,0,0,0.489796,1,0.083731,163.945887,1,0.912697,0,bad
0.286143,0.017306,0,0,0.428571,1,0.103982,0,0,0,5,bad
0.06792,0.802676,0.0375,0.09375,1,0.90625,0.095649,209.498968,0.028574,1,0,bad
0.5,0.774436,0,0,0.666667,1,0.553564,70.5,0.815362,0.113493,7,bad
0.70308,0.813302,0,0,1,1,0.70308,71.162278,0.024901,1,6,bad
0.193599,0.198807,0,0,0.5,1,0.193599,107,0.259462,0.039378,12,bad
0.121772,0.106282,0.1,0,0.678788,1,0.165539,201.672899,0.026555,0.047619,3,bad
0.000935,0.10427,0,0.25,0.25,0.75,0.000934,47.326224,0.259528,0.010095,4.25,bad
0.43562,0.820318,0,0,0.5,1,0.267657,89.713823,0.417087,0.007719,10,bad
1,0.668857,0,0.5,1,0.5,1,160.341439,1,0.127033,67,bad
0.236344,0.722373,0,0,0.333333,1,0.084669,36.514283,0.131643,0.003119,9,bad
0.691729,0.777278,0,0,1,1,0.691729,63,0.691729,0.049816,9,bad
1,0.241826,0,0,0.642857,1,0.936926,125.79527,1,0.566071,2,bad
1,0.857974,0,0,1,1,1,308.421039,0.477302,0.424715,46,bad
0.122926,0.749357,0,0,0.333333,1,0.044038,193.746902,0.172819,0.060073,11.5,bad
0.389259,0.093122,0,0,0.653333,1,0.169703,90.355571,1,0.42875,2,bad
0.001473,0.081787,0,0,0.25,1,0.001471,13.561408,0.205874,0.001372,10.5,bad
0.953592,1,0.333333,0.333333,1,0.666667,1,388.020771,0.450845,0.022271,11,bad
0.138575,0.260358,0,0,0.428571,1,0.055028,134.929999,0.360765,0.026569,3,bad
0.01399,0.318502,0,0,0.808081,1,0.016702,218.8945,0.014477,0.270953,11.333333,bad
0.148585,0.035641,0,0,0.333333,1,0.161038,156.481679,0.113143,1,1.333333,bad
0.060531,0.353025,0,0,0.576923,1,0.077552,234.42499,0.099679,0.814231,6,bad
0.049313,0.276549,0,0,0.484848,1,0.04842,44,0.051028,0.004454,12,bad
0.002657,0.025194,0,0,0.416667,1,0.003323,102.817524,0.622441,0.010645,4.666667,bad
0.765917,1,0.1,0.2,1,0.8,0.99488,293.639768,0.562436,0.28015,1.6,bad
1,1,0,0,1,1,1,296.819873,1,1,9,bad
0.160658,1,0,0,0.8,1,0.288613,89.5,0.001446,1,12,bad
0.209131,0.962679,0,0,0.5,1,0.122963,16,0.249163,0.019824,8,bad
0.208498,0.044729,0,0.25,1,0.75,0.338258,194.041192,0.620769,0.003961,0,bad
0.279558,0.255754,0.2,0,0.7,1,0.270871,332.799542,0.340775,1,0,bad
1,0.345558,0.333333,0,1,1,1,242.622924,0.484258,0.237911,10,bad
0.007409,1,0,0,0.25,1,0.005227,0,0,0,10,bad
0.796313,0.254393,0.25,0,0.520833,1,0.672047,401.646046,0.333629,0.065149,3.5,bad
0.021794,1,0,0,0.25,1,0.008684,6.082763,0.002342,1,24,bad
0.671973,0.610855,1,0,0.5,1,0.671973,49.040799,0.099702,0.027448,9,bad
0.130301,0.121478,0,0,0.933333,1,0.064154,135.5,0.485264,0.178666,12,bad
0.008074,0.864414,0,0,0.333333,1,0.006363,103.247276,0.023781,0.71646,18,bad
0.05266,0.052112,0,0.444444,0.666667,0.555556,0.03392,244.156966,0.337042,0.325099,23,good
1,1,0.5,0,1,1,1,126.083403,1,1,0,good
0.237321,0.116822,0,0,1,1,0.331506,54.247256,0.158079,0.109926,30,bad
1,0.733506,0,0,1,1,1,88.463544,0.150368,1,4,bad
1,1,0,1,1,0,1,142.997355,1,1,23,good
0.395368,0.707586,0,0,1,1,0.265685,374.097603,0.115489,1,4,bad
0.015041,1,0,0,0.2,1,0.0052,167.10775,0.147727,1,5,bad
0.615736,0.170495,0,0,1,1,0.53163,112.668637,0.462662,0.776579,8,bad
0.007144,0.012064,0,0,0.5,1,0.007144,80,0.004464,1,1,bad
0.530248,0.159364,0,0,0.6,1,0.273444,228.320449,0.942641,0.772406,3,bad
0.279037,1,0,0,1,1,0.291667,342.680389,0.377395,1,1,bad
0.092838,0.370219,0,0,1,1,0.092838,0,0,0,6,bad
0.3187,0.693371,0,0,1,1,0.343954,221.528899,1,0.246431,21,bad
0.120078,0.812735,0,0,1,1,0.224572,177.30145,0.197232,1,22,bad
0.001265,0.196478,0,0,1,1,0.003587,408.005618,0.136706,0.124311,9,bad
0.475051,0.435526,0,0,1,1,0.475051,159.270036,0.271293,0.997898,0,bad
0.41257,0.091279,0,0,1,1,0.41257,138,0.092105,0.056978,0,bad
0.093556,0.832691,0,0,1,1,0.093556,173,0.006579,1,10,bad
0.44315,0.516257,0.2,0,0.555556,1,0.46988,143.798045,0.240543,0.841566,1,bad
0.016331,0.550809,0,0,0.5,1,0.016331,9,0.016331,0.004983,19,bad
0.188378,0.191994,0,0,0.5,1,0.188378,168,0.001519,1,16,bad
0.283375,0.329713,0,0,1,1,0.283375,118.038129,0.827151,0.114005,18,bad
1,1,0.375,0,0.888889,1,0.958584,223.140307,1,0.314127,2,bad
0.010443,1,0,0,0.5,1,0.00614,0,0,0,9,bad
0.247169,0.453714,0,0,0.2,1,0.112684,40,0.433413,0.06066,41,bad
0.000282,0.016052,0,0,0.5,1,0.000282,107,0.122024,0.048933,2,bad
0.816059,0.372904,0,0,1,1,0.816059,116,0.45,0.13859,29,bad
1,0.196169,0,0,1,1,1,46,1,0.005558,28,bad
0.007477,0.996302,0,0,1,1,0.007477,24.698178,0.048193,1,53,bad
1,1,0,0,0.5,1,1,171.61081,0.336794,0.566821,23,bad
0.217425,0.34249,0,0,0.5,1,0.211485,42.901742,0.922797,0.111951,41,bad
0.077874,0.655652,0,0,1,1,0.231511,44.436745,0.013764,0.144902,9,bad
0.000431,0.02046,0,0,0.5,1,0.000729,90.5,0.156677,0.024059,12,bad
0.29182,0.765342,0,0,0.923077,1,0.568791,119.307946,1,1,2,bad
0.020525,0.174662,0,0,1,1,0.020525,23,0.026316,0.033237,1,bad
0.227785,0.549441,0,0,1,1,0.32687,170.880976,0.628092,0.137878,0,bad
0.147146,0.122115,0.066667,0,1,1,0.251769,263.528938,0.601956,0.819205,3,bad
1,0.279766,0.333333,0,0.384615,1,1,526.409676,0.256246,0.533252,9.666667,bad
0.152604,0.406611,0,0,0.333333,1,0.120267,325.378008,0.191439,0.280482,13,bad
0.478225,0.409979,0,0,0.5,1,0.478225,109.403124,0.133795,0.909611,17,bad
0.265947,0.256396,0,0,0.631579,1,0.157343,74.695005,0.178039,0.084742,4.5,bad
0.16344,0.175963,0,0,1,1,0.16344,92,0.4,0.123656,27,bad
0.148462,1,0,0,1,1,0.148462,68.963759,0.536111,0.965777,0,bad
0.006029,0.362886,0,0,0.333333,1,0.006029,83.216585,0.10772,0.034674,1,bad
1,0.117733,0.2,0.1,1,0.9,1,328.090978,1,0.016619,0,bad
1,1,0,0,1,1,1,169.002959,1,1,28,bad
0.055915,0.762579,0,0,0.833333,1,0.02972,87.974658,1,0.098806,7,bad
0.119498,1,0,0,1,1,0.169593,127.345957,0.270476,1,0,bad
0.304057,0.453112,0,0,1,1,0.304057,69,0.039474,0.066474,5,bad
0.181711,1,0,0,1,1,0.181711,67,0.530402,0.100915,24,bad
0.06424,0.685854,0,0,0.333333,1,0.06424,184.33966,0.245714,0.380371,9,bad
0.213658,0.805489,0,0,0.870968,1,0.066804,181.213977,0.804846,0.707906,3,bad
0.579195,0.065576,0.333333,0,1,1,0.977728,324.423222,0.516449,0.103665,14,bad
0.112955,0.681846,0,0,0.516129,1,0.031302,60.86038,0.488746,0.096674,5,bad
0.31295,1,0,0,0.380952,1,0.179206,267.200231,0.322228,0.043881,10,bad
0.793211,0.941584,0,0,0.333333,1,0.640513,140.03237,0.433768,0.110779,10,bad
0.828934,0.039484,0,0,1,1,0.828934,92,1,0.012765,43,bad
1,1,0,0,1,1,1,214.664892,1,1,0,bad
1,1,0,1,1,0,1,111.492587,1,1,3,bad
0.110609,0.608081,0,0,0.5,1,0.060332,77.75,0.871037,0.00408,4,bad
1,1,0,0,0.5,1,0.586457,77.064524,0.491268,0.79372,20,bad
0.305408,1,0,0,0.5,1,0.379105,77.035026,0.48606,0.048009,10,bad
0.785998,0.248936,0,0,0.5,1,0.785998,137,1,0.173931,30,bad
0.450712,1,1,0,1,1,0.774062,243.372426,0.679887,0.192806,4,bad
1,0.53241,0,0,0.5,1,0.84941,135,0.025244,1,10,bad
1,0.54096,0,0,0.5,1,0.587971,0,0,0,3,bad
0.127209,0.734195,0,0,0.666667,1,0.051259,52.650581,0.226287,0.009155,5,bad
0.035835,1,0,0,0.484848,1,0.035186,384.664862,0.024152,0.179111,6,bad
0.380406,0.682384,0.5,0,1,1,0.462908,170.173634,0.607613,0.251479,4,bad
1,1,0,0,1,1,1,134.086611,1,1,0,bad
0.238833,0.375549,0.111111,0.027778,0.774194,0.972222,0.103191,88.322983,1,0.279977,2,bad
0.008981,0.607169,0,0,0.2,1,0.004094,4.123106,0.015748,0.172086,43,bad
0.318537,0.16478,0,0,0.5,1,0.368269,35.688873,0.272597,0.012572,4,bad
1,0.127934,0,0,0.5,1,1,159.653785,0.401203,0.250312,92,bad
1,1,0,0.5,1,0.5,1,173.983793,1,1,0,bad
0.373041,0.557942,0.333333,0,1,1,0.491135,180.379572,0.671013,0.092245,6,bad
0.527787,0.059052,0,0,0.696429,1,0.865516,129.504191,0.537809,0.120367,0,bad
0.408747,0.709604,0,0,0.785714,1,0.430123,168.899634,1,0.119053,1,bad
0.113746,0.960304,0,0,1,1,0.113746,32.526912,0.210526,0.71974,1,bad
1,1,0,0,1,1,1,57,1,1,5,bad
0.354187,0.888216,0,0,0.625,1,0.3174,149.682103,1,0.013524,8,bad
0.122582,0.573343,0,0,0.5,1,0.122582,6.324555,0.072664,0.096822,18,bad
0.099599,0.332989,0,0,0.5,1,0.038694,96,0.018002,1,6,bad
1,0.374628,0,0,0.5,1,1,149.343136,1,0.075605,19,bad
0.041632,0.448855,0,0,0.25,1,0.029373,120.507261,0.118792,0.133934,7,bad
0.243421,0.494388,0,0,1,1,0.463235,117.615557,0.010035,1,6,bad
1,1,0,0,1,1,1,81,1,1,5,bad
0.137045,0.657115,0,0,1,1,0.39089,312.095262,0.565714,0.279711,1,bad
0.78763,0.171216,0.5,0,1,1,0.462719,155.438118,1,0.955092,11,bad
0.384344,0.492931,0,0,0.5,1,0.326466,82,1,0.015333,9,bad
1,1,0,0,1,1,1,397.356934,1,1,0,bad
0.055656,0.072236,0,0,0.25,1,0.022177,36.302776,0.254963,0.096793,22,bad
0.04142,0.525405,0,0,0.333333,1,0.033446,179.627392,0.182567,0.337628,3,bad
0.220353,0.736662,0,0,1,1,0.408974,110.958881,0.067995,0.826131,16,bad
1,1,0.5,0.5,1,0.5,1,147.822363,1,0.209468,8,bad
0.293286,0.324096,0,0,0.387097,1,0.079317,166.100479,0.631833,0.043521,12,bad
0.851656,1,0,0.5,0.625,0.5,0.7632,312.474701,0.711307,0.012597,11,bad
1,1,0,0,0.5,1,1,195.882282,1,0.016713,9,bad
0.013458,1,0,0,1,1,0.013458,117.004273,0.016235,1,46,bad
1,0.261805,0,0.071429,1,0.928571,0.788765,125.406082,0.912568,0.006698,3.571429,bad
1,0.245203,0,0,0.631579,1,1,112.985513,0.232355,0.21839,8,bad
0,1,0,0,1,1,0,4.242641,0.098266,0.290707,22,bad
1,0.306704,0,0,1,1,1,210.924458,1,1,0,bad
0.382228,0.769504,0,0,1,1,0.382228,46,0.68864,0.000227,23,bad
1,0.115375,0,0,1,1,1,106,0.02472,0.014588,16,bad
1,0.21002,0,0,1,1,1,0,0,0,42,bad
1,0.115652,0,0.044444,1,0.955556,1,192.302751,0.603431,0.05044,1,bad
0.235363,0.910483,0,0,0.5,1,0.235363,74,0.241213,0.155309,17,bad
0.970247,0.434957,0,0,0.75,1,1,133.105411,1,0.003405,8,bad
0.304954,0.632434,0,0,0.5,1,0.304954,0,0,0,7,bad
0.130294,1,0.083333,0,0.875,1,0.103526,147.396896,0.654024,0.011687,11.75,bad
0.755857,0.365067,0,0,1,1,0.755857,17.455808,0.117534,1,17,bad
1,1,0,1,1,0,1,73.935146,1,1,7,bad
1,1,0,0.5,1,0.5,1,109.662036,1,1,2,bad
0.098276,0.034933,0.155556,0.188889,0.897436,0.811111,0.38599,269.84915,0.167898,1,2,bad
0.065377,0.598598,0,0,1,1,0.070163,6.647815,0.137321,0.002039,10,bad
1,0.021701,0,0,1,1,1,127.40435,0.237078,0.866868,1,bad
0.351078,0.203286,0,0,1,1,0.647797,85.711361,0.449898,0.178317,15,bad
0.057931,0.568179,0,0,0.5,1,0.032746,40,0.023589,0.071429,8,bad
1,1,0,0,0.142857,1,0.317576,2.236068,0.457286,0.017279,1,bad
0.89313,0.871738,0,0,1,1,1,282.990072,1,1,0,bad
1,0.566883,0,0,0.5,1,1,94,0.085786,0.104628,3,bad
0.244752,0.433825,0,0,0.421053,1,0.135228,6,0.001006,1,12,bad
0.109483,1,0,0,0.75,1,0.116617,51.600391,0.125621,1,2,bad
0.304873,0.005023,0,0,0.5,1,0.172332,132,0.41112,0.013525,0,bad
1,0.067018,0.333333,0.333333,1,0.666667,1,240.534959,0.81927,0.013178,2,good
1,0.100685,0,0.166667,1,0.833333,1,129.260022,0.493396,1,3,bad
0.767267,1,0,0,1,1,0.767267,117.854334,0.501502,0.07706,1,bad
0.060856,0.242985,0,0,0.686869,1,0.064356,175.703785,0.018881,0.073129,1,bad
0.053136,0.386208,0,0.333333,0.444444,0.666667,0.023463,47.360012,0.097093,0.01119,8.333333,bad
0.149803,0.382049,0,0,0.833333,1,0.121834,95.203801,0.792099,0.053185,2,bad
0.276333,0.658025,0,0,0.666667,1,0.205934,170.975239,0.127967,0.044932,1,bad
0.429949,0.901366,0,0,1,1,0.429949,10,0.447193,0.022378,22,bad
0.057026,1,0.5,0.5,0.666667,0.5,0.038947,350.276981,1,0.603131,32,bad
0.212546,0.624821,0,0,1,1,0.212546,101,0.212546,0.259917,7,bad
0.64437,0.253209,0,0,0.5,1,0.331518,169.347389,0.460317,0.291468,65,bad
0.021826,0.592299,0,0,1,1,0.017576,99.149124,0.105307,0.03966,9,bad
