@relation name

@attribute avg_hover_time numeric
@attribute arrival_time numeric
@attribute clicks numeric
@attribute clickthroughs numeric
@attribute hovers numeric
@attribute unclicked_hovers numeric
@attribute max_hover_time numeric
@attribute cursor_trail numeric
@attribute cursor_movement numeric
@attribute cursor_speed numeric
@attribute position numeric
@attribute relevance {bad,good}

@data
0.799722,0.675023,0.014493,0,0.736325,1,1,190.23497,0.412577,0.06157,2,bad
0.273118,0.671037,0,0,1,1,0.273118,271.467254,0.984772,1,3,bad
1,1,0,1,1,0,1,137.584348,1,0.499099,6,bad
0.740741,0.59564,0,0,1,1,0.740741,483.987695,0.445365,1,3,bad
1,1,0.2,0,1,1,1,130.391105,1,1,2,bad
0.494455,0.490674,0,0,0.647059,1,0.615266,96.034308,0.203228,0.041989,5.647059,bad
1,1,0,0,1,1,1,43.389649,1,1,7,bad
0.532254,0.288019,0.125,0.089286,0.607143,0.910714,0.503916,162.08326,0.690901,0.121451,4.392857,bad
0.008444,0.163451,0,0,0.5,1,0.007549,0,0,0,12,bad
1,1,0,0,1,1,1,289.884723,1,1,27,bad
0.896132,0.531251,0,1,0.5,0,0.896132,573.276949,0.90193,1,11,good
1,1,0,0,1,1,1,303.174921,1,1,0,bad
1,0.43024,1,0,1,1,1,74.016644,1,0.211675,16,bad
1,1,0.5,0,1,1,1,200.891983,1,1,6,bad
1,1,1,0,0.5,1,0.734393,440.850199,1,0.859558,4,good
1,1,0.2,0.2,1,0.8,1,174.368237,0.685859,1,12,bad
0.475959,0.677592,0,0.125,0.55102,0.875,0.148149,103.12684,1,0.017224,8.375,bad
1,0.20067,0.375,0.375,1,0.625,1,58.922576,0.884102,0.644127,1,good
0.034635,0.640042,0,0,0.75,1,0.051648,158.34362,0.236646,0.030846,4,bad
0.058006,0.02993,0,0,0.75,1,0.090687,157.276296,0.246112,0.02946,0,bad
0.107399,0.662706,0.5,0,0.5,1,0.117504,239.366972,0.737323,0.014966,5,bad
0.588972,0.640907,0,0,0.333333,1,0.400614,160,0.094488,0.143369,8,bad
1,0.313224,0,0.25,1,0.75,0.885442,268.84541,1,0.0065,3,bad
0.108184,1,0,0,1,1,0.0563,93.027694,0.555588,1,2,bad
0.271961,1,0,0,0.4,1,0.097941,166.98313,1,0.427447,5,bad
0,1,0,1,1,0,0,280.379147,0.663565,1,3,bad
0.101331,0.995337,0,0,0.2,1,0.01862,42,0.829499,0.129611,4,bad
1,1,0,0,1,1,1,265.878515,1,1,0,bad
0.403464,1,0,0,0.833333,1,0.378538,17,0.120942,0.721158,6,bad
0.220733,0.224727,0,0,0.666667,1,0.20661,167,1,0.454603,2,bad
0.7629,0.234781,0.041667,0.1875,0.880952,0.8125,1,221.694748,1,0.103281,1,bad
0.706815,1,0,0,0.5,1,0.621514,146.369317,0.772116,0.211812,12,bad
1,1,0,0,1,1,1,270.885814,1,1,0,bad
1,1,0.037037,0,1,1,1,334.619537,1,1,0,bad
1,0.698715,0,1,0.666667,0,1,122.008474,0.876494,0.696891,4,bad
1,1,0.0625,0.0625,1,0.9375,1,243.36103,0.223832,1,5.5,bad
0.74706,0.653956,0.039474,0.061404,1,0.938596,0.622141,220.273359,0.537521,0.048149,0,bad
1,0.78589,0,0,0.456,1,0.957589,255.191284,0.809348,0.017504,12,bad
0.635452,0.266537,0,0,0.912,1,0.687457,100,0.008411,0.660002,6,bad
0.567575,1,0,0,0.608,1,0.452702,58.744216,0.703429,0.0073,11.333333,bad
1,1,0,0,1,1,1,251.097591,1,1,0,bad
1,1,0,0.5,1,0.5,1,97.335862,1,1,139,bad
0.948279,0.360158,0,0.166667,0.421053,0.833333,0.832731,143.05964,1,1,4,bad
0.556888,0.659396,0,0,0.421053,1,0.489031,66.197863,0.330223,0.006473,7,bad
1,1,0,0,1,1,1,161,1,1,5,bad
0.195971,1,0,0,1,1,0.195971,148,0.195971,0.904163,6,bad
1,0.101752,0,0,1,1,1,142,1,0.170007,2,bad
0.046237,0.972825,0,0,1,1,0.046237,169.649639,0.218274,1,5,bad
1,0.0091,0.333333,0,1,1,1,156.403435,1,1,26,bad
1,0.861267,0,0,1,1,1,64.177765,0.175755,1,3.666667,bad
1,0.10751,0.5,0.5,1,0.5,1,60.549709,0.49728,1,130,bad
0.001068,1,0,0,0.5,1,0.000602,69.289249,0.002837,1,25,bad
0.0228,0.044525,0,0,0.2,1,0.006138,137.603887,0.242424,1,6,bad
1,1,0,0,1,1,1,121.050317,1,1,3,bad
1,1,0,0,1,1,1,349.378019,1,1,3,bad
1,1,0.021505,0,1,1,1,186.29663,1,0.706267,0,bad
0.392303,0.190392,0,0,0.421053,1,0.344501,300.655222,0.021365,1,9,bad
0.102392,1,0,0,1,1,0.102392,89,0.102392,1,7,bad
0.310673,0.837395,0,0,1,1,0.310673,59,0.310673,0.227367,4,bad
1,0.651549,0,0,0.483871,1,1,291.336966,1,0.029859,12,bad
0.899194,0.143186,0,0,1,1,1,54.632694,0.426396,0.16485,1,bad
0.729032,0.022805,0,0,1,1,0.729032,202.205798,1,0.130578,0,bad
1,1,0,1,1,0,1,406.315372,1,0.374139,4,bad
1,1,0,0,1,1,1,178.101095,1,0.176163,15,bad
0.349638,1,0,0,0.666667,1,0.290274,221.043206,1,0.323306,8,bad
1,0.399707,0,0,1,1,1,174.469068,1,0.463584,4,bad
0,1,1,0,1,1,0,32.832868,0.511335,0.221502,26,bad
0.873261,0.020675,1,0,0.5,1,0.641317,441.45846,0.724756,1,3,bad
0.233567,1,0.2,0.2,0.6,0.8,0.242837,90.961363,0.894653,0.352837,1,bad
1,0.639832,0.015152,0.101515,0.812509,0.898485,1,195.110223,0.372247,0.073187,1,bad
0.54367,1,0,0.027778,0.688525,0.972222,0.570408,162.974529,1,0.919305,2,bad
1,1,0,0,0.25,1,0.941284,277.034116,0.977118,1,1,bad
1,1,0,0,1,1,1,0,0,0,203,bad
1,1,0,0,1,1,1,132.672529,1,0.834418,204,bad
1,1,0,0,1,1,1,1.414214,1,0.005317,190,bad
1,0.48534,0.050505,0.015152,0.608,0.984848,1,200.591174,0.380545,0.168225,2,bad
1,1,0,1,1,0,1,109.077954,1,0.30049,2,bad
1,1,0,0.333333,1,0.666667,1,334.817995,1,1,5,bad
0.669864,0.017236,0,0,1,1,0.669864,79.605551,0.86052,0.770217,6,bad
0.609113,0.196273,0,0,1,1,0.609113,0,0,0,1,bad
1,0.59722,0.25,0.25,1,0.75,1,230.602732,1,0.285783,4.5,bad
0.386275,0.188464,0.5,0,1,1,0.637908,167.3093,1,0.108509,4,bad
0.262173,0.566931,0.022222,0.133333,0.645161,0.866667,0.308604,191.628407,0.113538,0.043568,3,bad
1,1,0,1,1,0,1,229.339153,1,1,3,bad
1,1,0,0.090909,1,0.909091,1,192.040277,1,1,1,bad
0.54729,0.429188,0,0,0.589474,1,0.506208,83.965746,0.225147,0.002081,5.2,bad
0.236477,0.969728,0,0,0.421053,1,0.207662,46.5,0.193271,0.000749,8,bad
0.765841,0.519235,0,0,1,1,0.765841,75,0.765841,0.112667,3,bad
0.078193,1,0,0,1,1,0.078193,407.299926,0.041125,1,10,bad
0.187144,0.328198,0,0,0.684,1,0.267648,84.215183,0.456608,0.333751,6.333333,bad
1,0.290436,0.078125,0.265625,0.5985,0.734375,1,245.755806,0.910925,0.152842,5.625,bad
0.728428,0.979542,0.092308,0.041026,1,0.958974,0.598846,239.487496,1,1,2,bad
1,0.457211,0,0,0.5,1,0.827417,97,0.08535,0.733909,2,bad
1,1,0,0,1,1,1,306.943806,1,1,2,bad
0.712004,0.157597,1,0,0.5,1,0.522891,350.977482,0.887622,0.554484,5,bad
0.941783,0.751349,1,0,0.5,1,0.691638,332.169238,0.465798,1,10,bad
0.710186,0.262287,0.166667,0.166667,0.561728,0.833333,0.442452,92.568799,0.855107,0.046564,3.166667,bad
1,1,0.5,0.5,1,0.5,1,324.317803,1,1,5,bad
0.332551,0.080633,0,0,0.684,1,0.331428,87.734841,0.331777,0.018988,4,bad
1,1,0,0,1,1,1,115,1,1,9,bad
1,1,0.5,0,1,1,1,304.203644,1,1,1,bad
1,0.096458,0,0,1,1,1,113,1,0.057951,5,bad
1,1,0,0,1,1,1,109.818966,0.203765,1,0,bad
1,1,0,1,1,0,1,278.5578,1,1,40,bad
1,0.270217,0,0,1,1,1,7.28011,0.389713,0.104888,14,bad
0.030903,0.582359,0,0,0.5,1,0.015743,79.282714,0.539016,0.45353,3,bad
1,1,0,0,1,1,1,57.886341,1,0.407734,0,bad
0.725045,0.013228,0,0,1,1,0.625185,27,1,0.133366,7,bad
1,0.021923,0,0,0.5,1,0.622716,127,1,0.177349,9,bad
0.551524,0.086853,0,0.2,0.504918,0.8,0.491243,112.031401,0.909424,0.198785,7.6,bad
1,0.019547,0.035714,0.345238,0.754098,0.654762,1,225.683212,0.808645,1,3,bad
1,1,0,0,1,1,1,632.036219,1,1,1,bad
1,1,0,0,1,1,1,158.526903,1,1,1,bad
1,1,0,1,1,0,1,208.912481,1,1,13,bad
0.737024,1,0,0.5,1,0.5,0.737024,239.365002,0.608247,1,9,bad
1,0.002912,0,0,0.5,1,1,9,0.000793,1,5,bad
0.817345,0.015284,0,0,0.5,1,0.817345,136,0.000793,1,8,bad
1,0.435326,0.166667,0,0.76,1,1,155.960313,0.191745,0.287977,8.333333,bad
1,1,0,0.2,1,0.8,1,257.107723,1,0.578676,3,bad
0.773162,0.193998,0,0,1,1,1,196.952448,1,0.213519,4,bad
1,1,0,0,1,1,1,122.822514,1,1,191,bad
0.140368,0.007012,0,1,0.5,0,0.140368,114.143414,0.256939,0.00259,2,bad
1,1,0.166667,0,1,1,1,211.926329,1,1,4,bad
1,1,0,0,1,1,1,93.679101,1,1,100,bad
1,0.992598,0,0,1,1,1,269.886238,1,0.220821,0,bad
0.409967,1,0.5,0.5,1,0.5,0.719935,172.569183,1,0.093718,6,bad
0.837083,0.12056,0,0,0.75,1,0.494168,245.28091,1,0.445463,1,bad
1,0.068391,0,0,1,1,1,143,1,0.027362,7,bad
0.356437,1,0,0,1,1,0.356437,124.975995,0.062963,0.393685,3,bad
0.774514,0.572784,0,0,1,1,0.774514,276.1467,0.478904,0.962059,2,bad
0.964021,0.052394,0,0,1,1,0.964021,169,0.964021,0.033544,2,bad
1,1,0,0.5,1,0.5,1,153.879789,1,1,0,good
0.016852,0.469319,0,0,0.5,1,0.008585,120,0.014406,1,6,bad
0.021803,1,0,0,0.2,1,0.005475,133.843192,0.21978,1,7,bad
0.852205,1,0,0.5,1,0.5,1,192.777472,0.097354,0.378896,6,good
1,0.093017,0,0,1,1,1,25,1,0.004213,4,bad
1,0.713819,0,0,1,1,1,88.347852,0.768844,0.412517,39,bad
1,1,0,0,1,1,1,576.359083,1,1,9,bad
1,1,0,0,0.625,1,1,350.93708,1,1,0,bad
1,0.049271,0,1,0.5,0,1,177.913607,1,0.031564,4,bad
0.656617,1,0,0,0.5,1,0.656617,35.955076,0.068993,0.003039,4,bad
1,1,0,0.083333,1,0.916667,1,156.55021,1,1,0,bad
1,1,0,1,1,0,1,489.29677,1,0.858847,42,bad
1,1,0,0,1,1,1,88.481637,1,1,136,bad
0.865604,0.438902,0,0,1,1,0.865604,137.739861,0.890909,0.244616,0,bad
1,0.889603,0,0,1,1,1,214.354532,0.746944,0.069557,3.7,bad
0.480195,0.839601,0.1,0.5,1,0.5,0.638923,207.078217,1,1,9,bad
0.934673,1,0.333333,0,1,1,1,341.932174,0.726673,1,10,bad
1,0.075264,0.083333,0,1,1,1,471.35577,1,0.782068,3,bad
0.904128,0.889879,0,0,1,1,1,82.541521,0.074059,0.197731,5,bad
0.680273,1,0.046667,0,0.78963,1,0.601692,170.297704,0.83397,0.277382,1,bad
1,0.054514,0,0,0.5,1,1,16,1,0.001014,8,bad
1,1,0,0,1,1,1,154,1,1,4,bad
1,1,0.5,0,1,1,1,306.253009,1,1,0,bad
0,1,0,1,1,0,0,480.801415,0.258511,1,5,bad
1,1,0,1,1,0,1,577.125814,1,1,34,bad
1,1,0,0,1,1,1,108,1,1,4,bad
0,1,0,1,1,0,0,278.142688,1,0.642222,5,bad
1,1,0,0,1,1,1,282.132993,1,1,0,bad
0.176265,0.068575,0,0,0.444444,1,0.04187,7.794286,1,0.121234,2,bad
0.034245,1,0,0,0.833333,1,0.046096,166.568657,1,0.408023,1,bad
0.046196,0.701311,0,0,1,1,0.073582,419.078163,0.14742,1,45,bad
0.066851,0.889751,0,0,0.5,1,0.066851,498.56455,0.429975,0.407887,47,bad
1,0.002404,0,0,1,1,1,165.704807,1,0.331334,130,bad
0.354879,0.429911,0.2,0,1,1,0.242853,175.021046,0.45146,0.500924,7,bad
0.166192,0.555186,0.25,0,0.8,1,0.081452,120.164191,0.205332,0.75617,8,bad
0.00189,0.632008,0,0,0.5,1,0.00189,70.880181,0.025184,0.99005,44,bad
0.047026,0.962461,0,0,0.5,1,0.047026,14.142136,0.012285,0.398445,43,bad
0.004472,0.922846,0,0,0.5,1,0.004472,172.142383,0.059582,1,46,bad
1,0.046968,0.25,0.25,1,0.75,1,286.357918,1,0.316413,135,good
0.256146,0.294134,0.25,0,0.8,1,0.069396,141.729144,0.162199,1,6,bad
0.193289,0.021023,0,0,0.6,1,0.074035,31.812248,0.127153,0.326974,5,bad
1,1,0,0.5,1,0.5,1,355.163922,1,1,84,bad
1,1,0,0,1,1,1,139.621142,1,1,1,bad
0.6915,0.091137,0.071429,0.214286,0.857143,0.785714,0.58404,321.877528,0.794151,0.248484,0,bad
