"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
21,150,68,588,3623,0.139634,0.688073,0.203252,0.688073,0.796748,0.313808,0.166629,4.129373,0.017293
22,150,68,586,3625,0.139159,0.688073,0.203804,0.688073,0.796196,0.314465,0.166177,4.140594,0.017552
23,150,68,585,3626,0.138922,0.688073,0.204082,0.688073,0.795918,0.314795,0.165952,4.146227,0.017565
24,150,68,583,3628,0.138447,0.688073,0.204638,0.688073,0.795362,0.315457,0.1655,4.15754,0.017631
25,150,68,582,3629,0.138209,0.688073,0.204918,0.688073,0.795082,0.315789,0.165274,4.16322,0.017635
26,150,68,580,3631,0.137735,0.688073,0.205479,0.688073,0.794521,0.316456,0.164823,4.174626,0.017708
27,150,68,579,3632,0.137497,0.688073,0.205761,0.688073,0.794239,0.31679,0.164597,4.180353,0.017767
28,150,68,578,3633,0.13726,0.688073,0.206044,0.688073,0.793956,0.317125,0.164371,4.186095,0.017829
29,150,68,576,3635,0.136785,0.688073,0.206612,0.688073,0.793388,0.317797,0.16392,4.197627,0.017855
30,150,68,574,3637,0.13631,0.688073,0.207182,0.688073,0.792818,0.318471,0.163468,4.209222,0.017886
31,150,68,573,3638,0.136072,0.688073,0.207469,0.688073,0.792531,0.31881,0.163242,4.215044,0.017962
32,150,68,571,3640,0.135597,0.688073,0.208044,0.688073,0.791956,0.319489,0.162791,4.226737,0.018009
33,150,68,568,3643,0.134885,0.688073,0.208914,0.688073,0.791086,0.320513,0.162113,4.244397,0.018166
34,150,68,566,3645,0.13441,0.688073,0.209497,0.688073,0.790503,0.321199,0.161662,4.256253,0.01817
35,150,68,564,3647,0.133935,0.688073,0.210084,0.688073,0.789916,0.321888,0.16121,4.268175,0.018235
36,150,68,563,3648,0.133697,0.688073,0.210379,0.688073,0.789621,0.322234,0.160984,4.274161,0.018251
37,150,68,560,3651,0.132985,0.688073,0.211268,0.688073,0.788732,0.323276,0.160307,4.292221,0.018251
38,150,68,558,3653,0.13251,0.688073,0.211864,0.688073,0.788136,0.323974,0.159855,4.304346,0.018257
39,149,69,556,3655,0.132035,0.683486,0.211348,0.683486,0.788652,0.32286,0.159178,4.293845,0.018415
40,149,69,553,3658,0.131323,0.683486,0.212251,0.683486,0.787749,0.323913,0.158501,4.312195,0.018416
41,149,69,551,3660,0.130848,0.683486,0.212857,0.683486,0.787143,0.324619,0.158049,4.324515,0.018599
42,149,69,549,3662,0.130373,0.683486,0.213467,0.683486,0.786533,0.325328,0.157598,4.336906,0.018649
43,149,69,548,3663,0.130135,0.683486,0.213773,0.683486,0.786227,0.325683,0.157372,4.343128,0.01865
44,149,69,545,3666,0.129423,0.683486,0.214697,0.683486,0.785303,0.326754,0.156695,4.361903,0.018719
45,148,70,543,3668,0.128948,0.678899,0.214182,0.678899,0.785818,0.325633,0.156017,4.351439,0.018858
46,148,70,541,3670,0.128473,0.678899,0.214804,0.678899,0.785196,0.326351,0.155566,4.36407,0.018891
47,148,70,540,3671,0.128236,0.678899,0.215116,0.678899,0.784884,0.326711,0.15534,4.370413,0.018947
48,148,70,538,3673,0.127761,0.678899,0.215743,0.678899,0.784257,0.327434,0.154888,4.383155,0.019068
49,148,70,537,3674,0.127523,0.678899,0.216058,0.678899,0.783942,0.327796,0.154662,4.389553,0.019083
50,148,70,535,3676,0.127048,0.678899,0.216691,0.678899,0.783309,0.328524,0.154211,4.402407,0.019084
51,148,70,534,3677,0.126811,0.678899,0.217009,0.678899,0.782991,0.328889,0.153985,4.408862,0.019097
52,148,70,532,3679,0.126336,0.678899,0.217647,0.678899,0.782353,0.329621,0.153534,4.421829,0.019218
53,148,70,531,3680,0.126098,0.678899,0.217968,0.678899,0.782032,0.329989,0.153308,4.428342,0.019336
54,148,70,530,3681,0.125861,0.678899,0.218289,0.678899,0.781711,0.330357,0.153082,4.434873,0.019354
55,148,70,529,3682,0.125623,0.678899,0.218612,0.678899,0.781388,0.330726,0.152856,4.441424,0.019459
56,147,71,529,3682,0.125623,0.674312,0.217456,0.674312,0.782544,0.328859,0.15263,4.41794,0.019556
57,147,71,528,3683,0.125386,0.674312,0.217778,0.674312,0.782222,0.329227,0.152405,4.424485,0.019576
58,147,71,527,3684,0.125148,0.674312,0.218101,0.674312,0.781899,0.329596,0.152179,4.43105,0.019583
59,147,71,524,3687,0.124436,0.674312,0.219076,0.674312,0.780924,0.330709,0.151501,4.450861,0.019755
60,147,71,522,3689,0.123961,0.674312,0.219731,0.674312,0.780269,0.331454,0.15105,4.464167,0.019952
61,147,71,521,3690,0.123724,0.674312,0.22006,0.674312,0.77994,0.331828,0.150824,4.47085,0.020403
62,147,71,520,3691,0.123486,0.674312,0.22039,0.674312,0.77961,0.332203,0.150598,4.477553,0.020413
63,147,71,519,3692,0.123249,0.674312,0.220721,0.674312,0.779279,0.332579,0.150373,4.484276,0.020606
64,147,71,518,3693,0.123011,0.674312,0.221053,0.674312,0.778947,0.332956,0.150147,4.491019,0.020619
65,146,72,518,3693,0.123011,0.669725,0.21988,0.669725,0.78012,0.331066,0.149921,4.467185,0.020716
66,146,72,517,3694,0.122774,0.669725,0.220211,0.669725,0.779789,0.331442,0.149695,4.473923,0.021016
67,146,72,515,3696,0.122299,0.669725,0.220877,0.669725,0.779123,0.332196,0.149244,4.48746,0.02107
68,146,72,514,3697,0.122061,0.669725,0.221212,0.669725,0.778788,0.332574,0.149018,4.494259,0.021113
69,146,72,513,3698,0.121824,0.669725,0.221548,0.669725,0.778452,0.332953,0.148792,4.501079,0.021176
70,146,72,512,3699,0.121586,0.669725,0.221884,0.669725,0.778116,0.333333,0.148566,4.507919,0.021354
71,146,72,511,3700,0.121349,0.669725,0.222222,0.669725,0.777778,0.333714,0.14834,4.514781,0.021666
72,146,72,510,3701,0.121111,0.669725,0.222561,0.669725,0.777439,0.334096,0.148115,4.521663,0.021793
73,145,73,509,3702,0.120874,0.665138,0.221713,0.665138,0.778287,0.332569,0.147663,4.504426,0.021856
74,145,73,508,3703,0.120636,0.665138,0.222052,0.665138,0.777948,0.332951,0.147437,4.511324,0.021863
75,145,73,507,3704,0.120399,0.665138,0.222393,0.665138,0.777607,0.333333,0.147212,4.518243,0.021866
76,145,73,506,3705,0.120161,0.665138,0.222734,0.665138,0.777266,0.333717,0.146986,4.525184,0.021937
77,145,73,504,3707,0.119687,0.665138,0.223421,0.665138,0.776579,0.334487,0.146534,4.539129,0.022042
78,145,73,503,3708,0.119449,0.665138,0.223765,0.665138,0.776235,0.334873,0.146308,4.546133,0.022556
79,144,74,502,3709,0.119212,0.66055,0.22291,0.66055,0.77709,0.333333,0.145857,4.528758,0.022563
80,143,75,502,3709,0.119212,0.655963,0.221705,0.655963,0.778295,0.331402,0.145631,4.504281,0.022678
81,143,75,501,3710,0.118974,0.655963,0.22205,0.655963,0.77795,0.331787,0.145405,4.511276,0.022782
82,143,75,499,3712,0.118499,0.655963,0.222741,0.655963,0.777259,0.332558,0.144954,4.525329,0.023114
83,142,76,497,3714,0.118024,0.651376,0.222222,0.651376,0.777778,0.331389,0.144276,4.514781,0.023314
84,142,76,495,3716,0.117549,0.651376,0.22292,0.651376,0.77708,0.332164,0.143825,4.528956,0.023476
85,142,76,494,3717,0.117312,0.651376,0.22327,0.651376,0.77673,0.332553,0.143599,4.536077,0.023579
86,142,76,492,3719,0.116837,0.651376,0.223975,0.651376,0.776025,0.333333,0.143147,4.550386,0.023932
87,142,76,489,3722,0.116124,0.651376,0.22504,0.651376,0.77496,0.334511,0.14247,4.572021,0.02412
88,141,77,489,3722,0.116124,0.646789,0.22381,0.646789,0.77619,0.332547,0.142244,4.547029,0.024125
89,141,77,487,3724,0.115649,0.646789,0.224522,0.646789,0.775478,0.333333,0.141793,4.56151,0.024248
90,140,78,484,3727,0.114937,0.642202,0.224359,0.642202,0.775641,0.332542,0.14089,4.558192,0.025133
91,140,78,483,3728,0.1147,0.642202,0.224719,0.642202,0.775281,0.332937,0.140664,4.565509,0.025221
92,140,78,482,3729,0.114462,0.642202,0.22508,0.642202,0.77492,0.333333,0.140438,4.572849,0.025743
93,139,79,482,3729,0.114462,0.637615,0.223833,0.637615,0.776167,0.331347,0.140212,4.547497,0.026057
94,139,79,480,3731,0.113987,0.637615,0.224556,0.637615,0.775444,0.332139,0.139761,4.56219,0.026065
95,139,79,478,3733,0.113512,0.637615,0.225284,0.637615,0.774716,0.332934,0.139309,4.576978,0.026244
96,139,79,477,3734,0.113275,0.637615,0.225649,0.637615,0.774351,0.333333,0.139083,4.584408,0.026753
97,139,79,476,3735,0.113037,0.637615,0.226016,0.637615,0.773984,0.333733,0.138858,4.591862,0.026942
98,139,79,475,3736,0.1128,0.637615,0.226384,0.637615,0.773616,0.334135,0.138632,4.599341,0.026948
99,139,79,474,3737,0.112562,0.637615,0.226754,0.637615,0.773246,0.334537,0.138406,4.606844,0.02711
100,139,79,473,3738,0.112325,0.637615,0.227124,0.637615,0.772876,0.33494,0.13818,4.614372,0.029006
101,139,79,472,3739,0.112087,0.637615,0.227496,0.637615,0.772504,0.335344,0.137954,4.621924,0.030365
102,138,80,471,3740,0.11185,0.633028,0.226601,0.633028,0.773399,0.333736,0.137503,4.603742,0.030471
103,138,80,470,3741,0.111612,0.633028,0.226974,0.633028,0.773026,0.33414,0.137277,4.611314,0.030662
104,136,82,467,3744,0.1109,0.623853,0.225539,0.623853,0.774461,0.331303,0.136148,4.582166,0.03079
105,135,83,464,3747,0.110188,0.619266,0.225376,0.619266,0.774624,0.330477,0.135245,4.578847,0.031004
106,133,85,459,3752,0.109,0.610092,0.224662,0.610092,0.775338,0.328395,0.133664,4.564352,0.031126
107,132,86,457,3754,0.108525,0.605505,0.224109,0.605505,0.775891,0.327138,0.132987,4.553107,0.031147
108,132,86,454,3757,0.107813,0.605505,0.225256,0.605505,0.774744,0.328358,0.13231,4.576416,0.031614
109,132,86,451,3760,0.1071,0.605505,0.226415,0.605505,0.773585,0.329588,0.131632,4.599965,0.031823
110,132,86,449,3762,0.106626,0.605505,0.227194,0.605505,0.772806,0.330413,0.131181,4.6158,0.03183
111,132,86,445,3766,0.105676,0.605505,0.228769,0.605505,0.771231,0.332075,0.130278,4.647799,0.032042
112,131,87,443,3768,0.105201,0.600917,0.228223,0.600917,0.771777,0.330808,0.1296,4.636696,0.033955
113,131,87,442,3769,0.104963,0.600917,0.228621,0.600917,0.771379,0.331226,0.129375,4.644788,0.034094
114,131,87,441,3770,0.104726,0.600917,0.229021,0.600917,0.770979,0.331646,0.129149,4.652908,0.042355
115,129,89,438,3773,0.104013,0.591743,0.227513,0.591743,0.772487,0.328662,0.12802,4.622276,0.042599
116,127,91,433,3778,0.102826,0.582569,0.226786,0.582569,0.773214,0.326478,0.126439,4.607495,0.043333
117,126,92,433,3778,0.102826,0.577982,0.225403,0.577982,0.774597,0.324324,0.126214,4.579393,0.043551
118,124,94,430,3781,0.102114,0.568807,0.223827,0.568807,0.776173,0.321244,0.125085,4.547379,0.043766
119,123,95,424,3787,0.100689,0.56422,0.224863,0.56422,0.775137,0.321569,0.123504,4.56843,0.04403
120,122,96,420,3791,0.099739,0.559633,0.225092,0.559633,0.774908,0.321053,0.122375,4.57309,0.044473
121,122,96,418,3793,0.099264,0.559633,0.225926,0.559633,0.774074,0.3219,0.121924,4.590027,0.044806
122,120,98,415,3796,0.098551,0.550459,0.224299,0.550459,0.775701,0.318725,0.120795,4.556975,0.044812
123,120,98,410,3801,0.097364,0.550459,0.226415,0.550459,0.773585,0.320856,0.119666,4.599965,0.045083
124,120,98,406,3805,0.096414,0.550459,0.228137,0.550459,0.771863,0.322581,0.118763,4.634946,0.045939
125,120,98,405,3806,0.096177,0.550459,0.228571,0.550459,0.771429,0.323015,0.118537,4.643775,0.052872
126,120,98,404,3807,0.095939,0.550459,0.229008,0.550459,0.770992,0.32345,0.118311,4.652637,0.05429
127,119,99,404,3807,0.095939,0.545872,0.227533,0.545872,0.772467,0.321188,0.118085,4.622687,0.059654
128,119,99,403,3808,0.095702,0.545872,0.227969,0.545872,0.772031,0.321622,0.11786,4.631542,0.061022
129,119,99,402,3809,0.095464,0.545872,0.228407,0.545872,0.771593,0.322057,0.117634,4.640432,0.064712
130,118,100,402,3809,0.095464,0.541284,0.226923,0.541284,0.773077,0.319783,0.117408,4.610286,0.066337
131,118,100,401,3810,0.095227,0.541284,0.22736,0.541284,0.77264,0.320217,0.117182,4.619169,0.096812
132,115,103,384,3827,0.09119,0.527523,0.230461,0.527523,0.769539,0.320781,0.112667,4.682162,0.101315
133,114,104,370,3841,0.087865,0.522936,0.235537,0.522936,0.764463,0.324786,0.10928,4.785295,0.101709
134,112,106,359,3852,0.085253,0.513761,0.237792,0.513761,0.762208,0.325109,0.106345,4.831103,0.102247
135,110,108,341,3870,0.080978,0.504587,0.243902,0.504587,0.756098,0.328849,0.101829,4.955247,0.102415
136,106,112,329,3882,0.078129,0.486239,0.243678,0.486239,0.756322,0.324655,0.098216,4.950691,0.102999
137,102,116,311,3900,0.073854,0.46789,0.246973,0.46789,0.753027,0.323296,0.093249,5.017638,0.104053
138,99,119,298,3913,0.070767,0.454128,0.24937,0.454128,0.75063,0.321951,0.089636,5.066335,0.105451
139,97,121,284,3927,0.067442,0.444954,0.254593,0.444954,0.745407,0.323873,0.086024,5.172446,0.105566
140,90,128,275,3936,0.065305,0.412844,0.246575,0.412844,0.753425,0.308748,0.082411,5.009551,0.105589
141,86,132,270,3941,0.064118,0.394495,0.241573,0.394495,0.758427,0.299652,0.080379,4.907922,0.109589
142,86,132,269,3942,0.06388,0.394495,0.242254,0.394495,0.757746,0.300175,0.080154,4.921747,0.178443
143,86,132,268,3943,0.063643,0.394495,0.242938,0.394495,0.757062,0.300699,0.079928,4.93565,0.213774
144,85,133,268,3943,0.063643,0.389908,0.240793,0.389908,0.759207,0.297723,0.079702,4.892078,0.269632
145,85,133,267,3944,0.063405,0.389908,0.241477,0.389908,0.758523,0.298246,0.079476,4.905976,0.272263
146,84,134,267,3944,0.063405,0.385321,0.239316,0.385321,0.760684,0.295255,0.07925,4.862072,0.411712
147,83,135,266,3945,0.063168,0.380734,0.237822,0.380734,0.762178,0.292769,0.078799,4.831721,0.418617
148,82,136,266,3945,0.063168,0.376147,0.235632,0.376147,0.764368,0.289753,0.078573,4.787225,0.42359
149,82,136,265,3946,0.06293,0.376147,0.236311,0.376147,0.763689,0.290265,0.078347,4.801021,0.454659
150,82,136,264,3947,0.062693,0.376147,0.236994,0.376147,0.763006,0.29078,0.078121,4.814896,0.891836
151,76,142,245,3966,0.058181,0.348624,0.23676,0.348624,0.76324,0.282004,0.072477,4.81014,0.892211
152,65,153,221,3990,0.052482,0.298165,0.227273,0.298165,0.772727,0.257937,0.064574,4.617389,0.895128
153,57,161,198,4013,0.04702,0.261468,0.223529,0.261468,0.776471,0.241015,0.057575,4.541338,0.899049
154,47,171,169,4042,0.040133,0.215596,0.217593,0.215596,0.782407,0.21659,0.048769,4.420723,0.899355
155,38,180,139,4072,0.033009,0.174312,0.214689,0.174312,0.785311,0.192405,0.039964,4.361737,0.901498
156,30,188,112,4099,0.026597,0.137615,0.211268,0.137615,0.788732,0.166667,0.032061,4.292221,0.902625
157,24,194,87,4124,0.02066,0.110092,0.216216,0.110092,0.783784,0.145897,0.025062,4.39276,0.903013
158,13,205,58,4153,0.013773,0.059633,0.183099,0.059633,0.816901,0.089965,0.016031,3.719925,0.905696
159,9,209,33,4178,0.007837,0.041284,0.214286,0.041284,0.785714,0.069231,0.009483,4.353539,0.913627
160,0,218,0,4211,0,0,0,0,0,0,0,?,0.913637
