"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
20,158,54,816,4283,0.160031,0.745283,0.162218,0.745283,0.837782,0.266442,0.183393,4.063858,0.013212
21,158,54,813,4286,0.159443,0.745283,0.162719,0.745283,0.837281,0.267117,0.182828,4.076414,0.013222
22,158,54,812,4287,0.159247,0.745283,0.162887,0.745283,0.837113,0.267343,0.18264,4.080617,0.013265
23,158,54,811,4288,0.159051,0.745283,0.163055,0.745283,0.836945,0.26757,0.182452,4.084828,0.013294
24,158,54,810,4289,0.158855,0.745283,0.163223,0.745283,0.836777,0.267797,0.182263,4.089048,0.013334
25,158,54,808,4291,0.158462,0.745283,0.163561,0.745283,0.836439,0.268251,0.181887,4.097514,0.013442
26,158,54,807,4292,0.158266,0.745283,0.163731,0.745283,0.836269,0.268479,0.181698,4.10176,0.013493
27,158,54,806,4293,0.15807,0.745283,0.1639,0.745283,0.8361,0.268707,0.18151,4.106015,0.013494
28,158,54,804,4295,0.157678,0.745283,0.164241,0.745283,0.835759,0.269165,0.181133,4.114551,0.013516
29,158,54,803,4296,0.157482,0.745283,0.164412,0.745283,0.835588,0.269395,0.180945,4.118833,0.013573
30,158,54,802,4297,0.157286,0.745283,0.164583,0.745283,0.835417,0.269625,0.180757,4.123123,0.013741
31,158,54,801,4298,0.15709,0.745283,0.164755,0.745283,0.835245,0.269855,0.180569,4.127422,0.01378
32,158,54,800,4299,0.156894,0.745283,0.164927,0.745283,0.835073,0.270085,0.18038,4.131731,0.013809
33,158,54,798,4301,0.156501,0.745283,0.165272,0.745283,0.834728,0.270548,0.180004,4.140375,0.013838
34,158,54,796,4303,0.156109,0.745283,0.165618,0.745283,0.834382,0.271012,0.179627,4.149055,0.01387
35,158,54,794,4305,0.155717,0.745283,0.165966,0.745283,0.834034,0.271478,0.179251,4.157771,0.013876
36,158,54,792,4307,0.155325,0.745283,0.166316,0.745283,0.833684,0.271945,0.178874,4.166524,0.013886
37,158,54,789,4310,0.154736,0.745283,0.166843,0.745283,0.833157,0.272649,0.178309,4.179723,0.014017
38,158,54,788,4311,0.15454,0.745283,0.167019,0.745283,0.832981,0.272884,0.178121,4.184142,0.014054
39,158,54,787,4312,0.154344,0.745283,0.167196,0.745283,0.832804,0.27312,0.177933,4.188569,0.014076
40,158,54,786,4313,0.154148,0.745283,0.167373,0.745283,0.832627,0.273356,0.177744,4.193006,0.014188
41,158,54,785,4314,0.153952,0.745283,0.16755,0.745283,0.83245,0.273593,0.177556,4.197453,0.01433
42,158,54,783,4316,0.15356,0.745283,0.167906,0.745283,0.832094,0.274068,0.177179,4.206374,0.014484
43,158,54,782,4317,0.153363,0.745283,0.168085,0.745283,0.831915,0.274306,0.176991,4.210849,0.014498
44,158,54,779,4320,0.152775,0.745283,0.168623,0.745283,0.831377,0.275022,0.176426,4.224331,0.014508
45,158,54,778,4321,0.152579,0.745283,0.168803,0.745283,0.831197,0.275261,0.176238,4.228844,0.014521
46,158,54,777,4322,0.152383,0.745283,0.168984,0.745283,0.831016,0.275501,0.17605,4.233367,0.01454
47,158,54,776,4323,0.152187,0.745283,0.169165,0.745283,0.830835,0.275742,0.175861,4.237899,0.014543
48,158,54,775,4324,0.151991,0.745283,0.169346,0.745283,0.830654,0.275983,0.175673,4.242442,0.014663
49,158,54,774,4325,0.151794,0.745283,0.169528,0.745283,0.830472,0.276224,0.175485,4.246994,0.014746
50,158,54,773,4326,0.151598,0.745283,0.16971,0.745283,0.83029,0.276465,0.175297,4.251555,0.014834
51,158,54,771,4328,0.151206,0.745283,0.170075,0.745283,0.829925,0.27695,0.17492,4.260708,0.014847
52,158,54,769,4330,0.150814,0.745283,0.170442,0.745283,0.829558,0.277436,0.174543,4.269901,0.014877
53,158,54,768,4331,0.150618,0.745283,0.170626,0.745283,0.829374,0.27768,0.174355,4.274512,0.014906
54,158,54,766,4333,0.150226,0.745283,0.170996,0.745283,0.829004,0.278169,0.173979,4.283764,0.014923
55,158,54,765,4334,0.150029,0.745283,0.171181,0.745283,0.828819,0.278414,0.17379,4.288405,0.015015
56,158,54,764,4335,0.149833,0.745283,0.171367,0.745283,0.828633,0.27866,0.173602,4.293057,0.015104
57,158,54,763,4336,0.149637,0.745283,0.171553,0.745283,0.828447,0.278906,0.173414,4.297718,0.015107
58,158,54,762,4337,0.149441,0.745283,0.171739,0.745283,0.828261,0.279152,0.173225,4.302389,0.015205
59,158,54,761,4338,0.149245,0.745283,0.171926,0.745283,0.828074,0.279399,0.173037,4.307071,0.015256
60,158,54,760,4339,0.149049,0.745283,0.172113,0.745283,0.827887,0.279646,0.172849,4.311763,0.015328
61,158,54,757,4342,0.14846,0.745283,0.172678,0.745283,0.827322,0.28039,0.172284,4.3259,0.015485
62,158,54,756,4343,0.148264,0.745283,0.172867,0.745283,0.827133,0.280639,0.172096,4.330633,0.015488
63,158,54,754,4345,0.147872,0.745283,0.173246,0.745283,0.826754,0.281139,0.171719,4.34013,0.015493
64,158,54,752,4347,0.14748,0.745283,0.173626,0.745283,0.826374,0.28164,0.171342,4.349668,0.015588
65,158,54,751,4348,0.147284,0.745283,0.173817,0.745283,0.826183,0.281891,0.171154,4.354453,0.015657
66,158,54,750,4349,0.147088,0.745283,0.174009,0.745283,0.825991,0.282143,0.170966,4.359249,0.015698
67,158,54,749,4350,0.146892,0.745283,0.174201,0.745283,0.825799,0.282395,0.170778,4.364055,0.015892
68,158,54,747,4352,0.146499,0.745283,0.174586,0.745283,0.825414,0.282901,0.170401,4.3737,0.015991
69,157,55,746,4353,0.146303,0.740566,0.173865,0.740566,0.826135,0.281614,0.170024,4.355644,0.016083
70,157,55,745,4354,0.146107,0.740566,0.174058,0.740566,0.825942,0.281867,0.169836,4.360473,0.016136
71,157,55,743,4356,0.145715,0.740566,0.174444,0.740566,0.825556,0.282374,0.16946,4.370162,0.016202
72,157,55,742,4357,0.145519,0.740566,0.174638,0.740566,0.825362,0.282628,0.169271,4.375024,0.016211
73,156,56,740,4359,0.145126,0.735849,0.174107,0.735849,0.825893,0.281588,0.168706,4.361712,0.016341
74,156,56,738,4361,0.144734,0.735849,0.174497,0.735849,0.825503,0.282098,0.16833,4.37147,0.016448
75,156,56,737,4362,0.144538,0.735849,0.174692,0.735849,0.825308,0.282353,0.168142,4.376365,0.016535
76,155,57,736,4363,0.144342,0.731132,0.173962,0.731132,0.826038,0.281052,0.167765,4.358072,0.016585
77,155,57,734,4365,0.14395,0.731132,0.174353,0.731132,0.825647,0.281562,0.167388,4.367877,0.016606
78,155,57,733,4366,0.143754,0.731132,0.17455,0.731132,0.82545,0.281818,0.1672,4.372796,0.016769
79,155,57,731,4368,0.143361,0.731132,0.174944,0.731132,0.825056,0.282332,0.166824,4.382666,0.016801
80,155,57,730,4369,0.143165,0.731132,0.175141,0.731132,0.824859,0.282589,0.166635,4.387619,0.01691
81,155,57,727,4372,0.142577,0.731132,0.175737,0.731132,0.824263,0.283364,0.16607,4.402542,0.017067
82,155,57,726,4373,0.142381,0.731132,0.175936,0.731132,0.824064,0.283623,0.165882,4.40754,0.017113
83,155,57,725,4374,0.142185,0.731132,0.176136,0.731132,0.823864,0.283883,0.165694,4.412548,0.017201
84,155,57,724,4375,0.141989,0.731132,0.176337,0.731132,0.823663,0.284143,0.165506,4.417568,0.017521
85,155,57,722,4377,0.141596,0.731132,0.176739,0.731132,0.823261,0.284665,0.165129,4.427642,0.017608
86,154,58,722,4377,0.141596,0.726415,0.175799,0.726415,0.824201,0.283088,0.164941,4.404099,0.017726
87,154,58,721,4378,0.1414,0.726415,0.176,0.726415,0.824,0.283349,0.164752,4.409132,0.0178
88,154,58,720,4379,0.141204,0.726415,0.176201,0.726415,0.823799,0.28361,0.164564,4.414177,0.018118
89,153,59,720,4379,0.141204,0.721698,0.175258,0.721698,0.824742,0.282028,0.164376,4.390537,0.018189
90,152,60,719,4380,0.141008,0.716981,0.174512,0.716981,0.825488,0.280702,0.163999,4.371856,0.01825
91,150,62,717,4382,0.140616,0.707547,0.17301,0.707547,0.82699,0.278035,0.163246,4.334236,0.018281
92,149,63,716,4383,0.14042,0.70283,0.172254,0.70283,0.827746,0.276695,0.16287,4.315296,0.01831
93,149,63,713,4386,0.139831,0.70283,0.172854,0.70283,0.827146,0.277467,0.162305,4.330315,0.018342
94,149,63,712,4387,0.139635,0.70283,0.173055,0.70283,0.826945,0.277726,0.162116,4.335344,0.018387
95,149,63,710,4389,0.139243,0.70283,0.173458,0.70283,0.826542,0.278245,0.16174,4.345438,0.018461
96,149,63,709,4390,0.139047,0.70283,0.17366,0.70283,0.82634,0.278505,0.161551,4.350502,0.018631
97,149,63,705,4394,0.138262,0.70283,0.174473,0.70283,0.825527,0.27955,0.160798,4.37088,0.018687
98,149,63,704,4395,0.138066,0.70283,0.174678,0.70283,0.825322,0.279812,0.16061,4.376004,0.01869
99,149,63,703,4396,0.13787,0.70283,0.174883,0.70283,0.825117,0.280075,0.160422,4.38114,0.019038
100,149,63,702,4397,0.137674,0.70283,0.175088,0.70283,0.824912,0.280339,0.160233,4.386288,0.019237
101,149,63,701,4398,0.137478,0.70283,0.175294,0.70283,0.824706,0.280603,0.160045,4.391448,0.019275
102,149,63,700,4399,0.137282,0.70283,0.175501,0.70283,0.824499,0.280867,0.159857,4.396621,0.019295
103,149,63,698,4401,0.13689,0.70283,0.175915,0.70283,0.824085,0.281398,0.15948,4.407003,0.019438
104,149,63,697,4402,0.136693,0.70283,0.176123,0.70283,0.823877,0.281664,0.159292,4.412212,0.019553
105,149,63,696,4403,0.136497,0.70283,0.176331,0.70283,0.823669,0.28193,0.159104,4.417433,0.020002
106,149,63,694,4405,0.136105,0.70283,0.17675,0.70283,0.82325,0.282464,0.158727,4.427914,0.020065
107,148,64,693,4406,0.135909,0.698113,0.175981,0.698113,0.824019,0.281102,0.158351,4.408655,0.020067
108,147,65,691,4408,0.135517,0.693396,0.175418,0.693396,0.824582,0.28,0.157786,4.394543,0.02016
109,147,65,690,4409,0.135321,0.693396,0.175627,0.693396,0.824373,0.280267,0.157597,4.399794,0.020185
110,147,65,688,4411,0.134928,0.693396,0.176048,0.693396,0.823952,0.280802,0.157221,4.410332,0.02023
111,146,66,687,4412,0.134732,0.688679,0.17527,0.688679,0.82473,0.279426,0.156844,4.390847,0.020291
112,146,66,686,4413,0.134536,0.688679,0.175481,0.688679,0.824519,0.279693,0.156656,4.396124,0.020553
113,146,66,685,4414,0.13434,0.688679,0.175692,0.688679,0.824308,0.279962,0.156468,4.401415,0.02056
114,146,66,683,4416,0.133948,0.688679,0.176116,0.688679,0.823884,0.2805,0.156091,4.412033,0.020613
115,146,66,682,4417,0.133752,0.688679,0.176329,0.688679,0.823671,0.280769,0.155903,4.417362,0.020855
116,146,66,681,4418,0.133556,0.688679,0.176542,0.688679,0.823458,0.281039,0.155715,4.422703,0.021506
117,146,66,680,4419,0.133359,0.688679,0.176755,0.688679,0.823245,0.28131,0.155526,4.428057,0.02209
118,146,66,679,4420,0.133163,0.688679,0.17697,0.688679,0.82303,0.281581,0.155338,4.433425,0.022513
119,146,66,678,4421,0.132967,0.688679,0.177184,0.688679,0.822816,0.281853,0.15515,4.438805,0.022823
120,146,66,677,4422,0.132771,0.688679,0.1774,0.688679,0.8226,0.282126,0.154961,4.444199,0.023629
121,145,67,676,4423,0.132575,0.683962,0.176614,0.683962,0.823386,0.280736,0.154585,4.424511,0.023798
122,145,67,673,4426,0.131987,0.683962,0.177262,0.683962,0.822738,0.281553,0.15402,4.440738,0.02395
123,145,67,667,4432,0.13081,0.683962,0.178571,0.683962,0.821429,0.283203,0.15289,4.473551,0.023954
124,144,68,658,4441,0.129045,0.679245,0.179551,0.679245,0.820449,0.284024,0.151007,4.498094,0.024004
125,143,69,652,4447,0.127868,0.674528,0.179874,0.674528,0.820126,0.284012,0.149689,4.506188,0.024112
126,141,71,646,4453,0.126692,0.665094,0.179161,0.665094,0.820839,0.282282,0.148183,4.48833,0.024271
127,141,71,641,4458,0.125711,0.665094,0.180307,0.665094,0.819693,0.283702,0.147242,4.517028,0.024466
128,140,72,637,4462,0.124926,0.660377,0.18018,0.660377,0.81982,0.283114,0.1463,4.513853,0.02464
129,139,73,632,4467,0.123946,0.65566,0.180285,0.65566,0.819715,0.282808,0.14517,4.516488,0.024651
130,138,74,627,4472,0.122965,0.650943,0.180392,0.650943,0.819608,0.282497,0.144041,4.519164,0.024938
131,138,74,626,4473,0.122769,0.650943,0.180628,0.650943,0.819372,0.282787,0.143852,4.525079,0.025613
132,138,74,625,4474,0.122573,0.650943,0.180865,0.650943,0.819135,0.283077,0.143664,4.53101,0.025969
133,138,74,624,4475,0.122377,0.650943,0.181102,0.650943,0.818898,0.283368,0.143476,4.536956,0.026646
134,138,74,623,4476,0.122181,0.650943,0.18134,0.650943,0.81866,0.283659,0.143288,4.542918,0.027417
135,138,74,622,4477,0.121985,0.650943,0.181579,0.650943,0.818421,0.283951,0.143099,4.548895,0.027856
136,138,74,621,4478,0.121789,0.650943,0.181818,0.650943,0.818182,0.284243,0.142911,4.554889,0.028753
137,138,74,620,4479,0.121592,0.650943,0.182058,0.650943,0.817942,0.284536,0.142723,4.560898,0.028909
138,138,74,619,4480,0.121396,0.650943,0.182299,0.650943,0.817701,0.28483,0.142534,4.566923,0.030149
139,138,74,618,4481,0.1212,0.650943,0.18254,0.650943,0.81746,0.285124,0.142346,4.572963,0.031861
140,137,75,613,4486,0.12022,0.646226,0.182667,0.646226,0.817333,0.284823,0.141216,4.576145,0.032491
141,134,78,608,4491,0.119239,0.632075,0.180593,0.632075,0.819407,0.280922,0.13971,4.524195,0.032703
142,134,78,604,4495,0.118455,0.632075,0.181572,0.632075,0.818428,0.282105,0.138957,4.548717,0.032757
143,134,78,599,4500,0.117474,0.632075,0.18281,0.632075,0.81719,0.283598,0.138015,4.579745,0.032788
144,132,80,596,4503,0.116886,0.622642,0.181319,0.622642,0.818681,0.280851,0.137074,4.542375,0.032869
145,130,82,587,4512,0.115121,0.613208,0.181311,0.613208,0.818689,0.279871,0.135003,4.542183,0.03301
146,130,82,580,4519,0.113748,0.613208,0.183099,0.613208,0.816901,0.281996,0.133685,4.586965,0.033288
147,129,83,574,4525,0.112571,0.608491,0.183499,0.608491,0.816501,0.281967,0.132367,4.597003,0.033651
148,128,84,567,4532,0.111198,0.603774,0.184173,0.603774,0.815827,0.282249,0.13086,4.613873,0.033815
149,128,84,566,4533,0.111002,0.603774,0.184438,0.603774,0.815562,0.282561,0.130672,4.620521,0.034215
150,128,84,565,4534,0.110806,0.603774,0.184704,0.603774,0.815296,0.282873,0.130484,4.627188,0.038956
151,127,85,565,4534,0.110806,0.599057,0.183526,0.599057,0.816474,0.280973,0.130296,4.597673,0.039432
152,127,85,564,4535,0.11061,0.599057,0.183792,0.599057,0.816208,0.281285,0.130107,4.604327,0.042885
153,126,86,564,4535,0.11061,0.59434,0.182609,0.59434,0.817391,0.279379,0.129919,4.574692,0.043032
154,125,87,564,4535,0.11061,0.589623,0.181422,0.589623,0.818578,0.277469,0.129731,4.544972,0.046017
155,125,87,563,4536,0.110414,0.589623,0.181686,0.589623,0.818314,0.277778,0.129542,4.551578,0.047041
156,125,87,561,4538,0.110022,0.589623,0.182216,0.589623,0.817784,0.278396,0.129166,4.564848,0.047204
157,125,87,560,4539,0.109825,0.589623,0.182482,0.589623,0.817518,0.278707,0.128978,4.571512,0.04726
158,125,87,559,4540,0.109629,0.589623,0.182749,0.589623,0.817251,0.279018,0.128789,4.578196,0.05411
159,125,87,558,4541,0.109433,0.589623,0.183016,0.589623,0.816984,0.27933,0.128601,4.584899,0.069365
160,120,92,535,4564,0.104923,0.566038,0.183206,0.566038,0.816794,0.276817,0.123329,4.589659,0.069426
161,118,94,511,4588,0.100216,0.556604,0.187599,0.556604,0.812401,0.280618,0.118433,4.699718,0.069671
162,116,96,497,4602,0.09747,0.54717,0.189233,0.54717,0.810767,0.281212,0.115421,4.740651,0.070442
163,110,102,477,4622,0.093548,0.518868,0.187394,0.518868,0.812606,0.275344,0.110525,4.694561,0.070466
164,107,105,464,4635,0.090998,0.504717,0.187391,0.504717,0.812609,0.273308,0.107513,4.694487,0.071099
165,105,107,453,4646,0.088841,0.495283,0.188172,0.495283,0.811828,0.272727,0.105065,4.714065,0.072831
166,101,111,444,4655,0.087076,0.476415,0.185321,0.476415,0.814679,0.266843,0.102617,4.642643,0.072924
167,97,115,431,4668,0.084526,0.457547,0.183712,0.457547,0.816288,0.262162,0.099416,4.602335,0.073085
168,96,116,412,4687,0.0808,0.45283,0.188976,0.45283,0.811024,0.266667,0.095651,4.734215,0.075235
169,94,118,394,4705,0.07727,0.443396,0.192623,0.443396,0.807377,0.268571,0.091885,4.825568,0.091315
170,94,118,393,4706,0.077074,0.443396,0.193018,0.443396,0.806982,0.268956,0.091696,4.835477,0.136494
171,93,119,393,4706,0.077074,0.438679,0.191358,0.438679,0.808642,0.266476,0.091508,4.79388,0.170796
172,93,119,392,4707,0.076878,0.438679,0.191753,0.438679,0.808247,0.266858,0.09132,4.803764,0.172356
173,91,121,392,4707,0.076878,0.429245,0.188406,0.429245,0.811594,0.261871,0.090943,4.719921,0.172541
174,91,121,390,4709,0.076486,0.429245,0.189189,0.429245,0.810811,0.262626,0.090567,4.739546,0.173035
175,90,122,390,4709,0.076486,0.424528,0.1875,0.424528,0.8125,0.260116,0.090378,4.697229,0.178933
176,90,122,389,4710,0.076289,0.424528,0.187891,0.424528,0.812109,0.260492,0.09019,4.707035,0.258989
177,90,122,388,4711,0.076093,0.424528,0.188285,0.424528,0.811715,0.26087,0.090002,4.716882,0.266668
178,88,124,387,4712,0.075897,0.415094,0.185263,0.415094,0.814737,0.256186,0.089437,4.641192,0.268741
179,88,124,386,4713,0.075701,0.415094,0.185654,0.415094,0.814346,0.25656,0.089249,4.650983,0.273442
180,88,124,385,4714,0.075505,0.415094,0.186047,0.415094,0.813953,0.256934,0.08906,4.660816,0.278152
181,88,124,384,4715,0.075309,0.415094,0.186441,0.415094,0.813559,0.25731,0.088872,4.670691,0.28089
182,88,124,383,4716,0.075113,0.415094,0.186837,0.415094,0.813163,0.257687,0.088684,4.680607,0.735806
183,79,133,350,4749,0.068641,0.372642,0.184149,0.372642,0.815851,0.24649,0.080776,4.613285,0.73625
184,73,139,322,4777,0.06315,0.34434,0.18481,0.34434,0.81519,0.240527,0.074374,4.629842,0.740098
185,63,149,287,4812,0.056286,0.29717,0.18,0.29717,0.82,0.224199,0.065901,4.50934,0.741491
186,53,159,250,4849,0.049029,0.25,0.174917,0.25,0.825083,0.205825,0.057051,4.382013,0.745202
187,43,169,211,4888,0.041381,0.20283,0.169291,0.20283,0.830709,0.184549,0.047825,4.241067,0.745686
188,32,180,174,4925,0.034124,0.150943,0.15534,0.150943,0.84466,0.15311,0.038787,3.891555,0.750394
189,25,187,137,4962,0.026868,0.117925,0.154321,0.117925,0.845679,0.13369,0.030503,3.866032,0.753566
190,18,194,101,4998,0.019808,0.084906,0.151261,0.084906,0.848739,0.108761,0.022406,3.789361,0.769868
191,8,204,54,5045,0.01059,0.037736,0.129032,0.037736,0.870968,0.058394,0.011674,3.232502,0.783866
192,0,212,0,5099,0,0,0,0,0,0,0,?,0.783876
