"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
127,115,117,434,4087,0.095996,0.49569,0.209472,0.49569,0.790528,0.294494,0.115506,4.291463,0.094335
128,113,119,420,4101,0.0929,0.487069,0.212008,0.487069,0.787992,0.295425,0.11214,4.343412,0.094368
129,109,123,402,4119,0.088918,0.469828,0.213307,0.469828,0.786693,0.293405,0.107511,4.37004,0.094565
130,103,129,386,4135,0.085379,0.443966,0.210634,0.443966,0.789366,0.285714,0.102882,4.315272,0.095559
131,99,133,370,4151,0.08184,0.426724,0.211087,0.426724,0.788913,0.282454,0.098675,4.324563,0.095724
132,95,137,358,4163,0.079186,0.409483,0.209713,0.409483,0.790287,0.277372,0.095308,4.296405,0.095936
133,89,143,342,4179,0.075647,0.383621,0.206497,0.383621,0.793503,0.268477,0.09068,4.230508,0.09656
134,89,143,333,4188,0.073656,0.383621,0.2109,0.383621,0.7891,0.272171,0.088786,4.320733,0.175336
135,88,144,332,4189,0.073435,0.37931,0.209524,0.37931,0.790476,0.269939,0.088365,4.292529,0.219594
136,88,144,331,4190,0.073214,0.37931,0.210024,0.37931,0.789976,0.270353,0.088155,4.302773,0.230161
137,88,144,328,4193,0.07255,0.37931,0.211538,0.37931,0.788462,0.271605,0.087524,4.333803,0.230466
138,88,144,327,4194,0.072329,0.37931,0.212048,0.37931,0.787952,0.272025,0.087313,4.344246,0.233004
139,88,144,324,4197,0.071666,0.37931,0.213592,0.37931,0.786408,0.273292,0.086682,4.375879,0.23622
140,87,145,322,4199,0.071223,0.375,0.212714,0.375,0.787286,0.271451,0.086051,4.357885,0.244509
141,87,145,321,4200,0.071002,0.375,0.213235,0.375,0.786765,0.271875,0.085841,4.368566,0.326542
142,86,146,320,4201,0.070781,0.37069,0.211823,0.37069,0.788177,0.269592,0.08542,4.339625,0.347381
143,85,147,320,4201,0.070781,0.366379,0.209877,0.366379,0.790123,0.266876,0.085209,4.299755,0.355107
144,84,148,318,4203,0.070338,0.362069,0.208955,0.362069,0.791045,0.264984,0.084578,4.28088,0.364288
145,84,148,317,4204,0.070117,0.362069,0.209476,0.362069,0.790524,0.265403,0.084368,4.291556,0.426006
146,84,148,316,4205,0.069896,0.362069,0.21,0.362069,0.79,0.265823,0.084157,4.302284,0.517434
147,83,149,315,4206,0.069675,0.357759,0.208543,0.357759,0.791457,0.263492,0.083737,4.272429,0.79336
148,73,159,295,4226,0.065251,0.314655,0.19837,0.314655,0.80163,0.243333,0.077425,4.064011,0.797292
149,64,168,276,4245,0.061048,0.275862,0.188235,0.275862,0.811765,0.223776,0.071534,3.856389,0.821495
150,58,174,248,4273,0.054855,0.25,0.189542,0.25,0.810458,0.215613,0.06438,3.88317,0.82653
151,53,179,219,4302,0.048441,0.228448,0.194853,0.228448,0.805147,0.210317,0.057227,3.991966,0.827739
152,46,186,191,4330,0.042247,0.198276,0.194093,0.198276,0.805907,0.196162,0.049863,3.976393,0.832605
153,34,198,156,4365,0.034506,0.146552,0.178947,0.146552,0.821053,0.161137,0.039975,3.666107,0.836871
154,21,211,118,4403,0.0261,0.090517,0.151079,0.090517,0.848921,0.113208,0.029245,3.095169,0.842082
155,17,215,84,4437,0.01858,0.073276,0.168317,0.073276,0.831683,0.102102,0.02125,3.448319,0.846395
156,4,228,41,4480,0.009069,0.017241,0.088889,0.017241,0.911111,0.028881,0.009468,1.821073,0.856186
157,0,232,0,4521,0,0,0,0,0,0,0,?,0.856196
