"Instance_number","True Positives","False Negatives","False Positives","True Negatives","False Positive Rate","True Positive Rate","Precision","Recall","Fallout","FMeasure","Sample Size","Lift","Threshold"
26,99,0,1553,26,0.983534,1,0.059927,1,0.940073,0.113078,0.984505,1.015738,0
27,99,0,1552,27,0.982901,1,0.059964,1,0.940036,0.113143,0.983909,1.016354,0
28,99,0,1551,28,0.982267,1,0.06,1,0.94,0.113208,0.983313,1.01697,0
29,99,0,1550,29,0.981634,1,0.060036,1,0.939964,0.113272,0.982718,1.017586,0
30,99,0,1549,30,0.981001,1,0.060073,1,0.939927,0.113337,0.982122,1.018204,0
31,99,0,1548,31,0.980367,1,0.060109,1,0.939891,0.113402,0.981526,1.018822,0
32,99,0,1547,32,0.979734,1,0.060146,1,0.939854,0.113467,0.98093,1.019441,0
33,99,0,1546,33,0.979101,1,0.060182,1,0.939818,0.113532,0.980334,1.020061,0
34,99,0,1545,34,0.978467,1,0.060219,1,0.939781,0.113597,0.979738,1.020681,0
35,99,0,1544,35,0.977834,1,0.060256,1,0.939744,0.113662,0.979142,1.021302,0
36,99,0,1543,36,0.977201,1,0.060292,1,0.939708,0.113728,0.978546,1.021924,0
37,99,0,1542,37,0.976567,1,0.060329,1,0.939671,0.113793,0.97795,1.022547,0
38,99,0,1541,38,0.975934,1,0.060366,1,0.939634,0.113859,0.977354,1.023171,0
39,99,0,1540,39,0.975301,1,0.060403,1,0.939597,0.113924,0.976758,1.023795,0
40,99,0,1539,40,0.974668,1,0.06044,1,0.93956,0.11399,0.976162,1.02442,0
41,99,0,1538,41,0.974034,1,0.060476,1,0.939524,0.114055,0.975566,1.025046,0
42,99,0,1537,42,0.973401,1,0.060513,1,0.939487,0.114121,0.97497,1.025672,0
43,99,0,1536,43,0.972768,1,0.06055,1,0.93945,0.114187,0.974374,1.0263,0
44,99,0,1535,44,0.972134,1,0.060588,1,0.939412,0.114253,0.973778,1.026928,0
45,99,0,1534,45,0.971501,1,0.060625,1,0.939375,0.114319,0.973182,1.027557,0
46,99,0,1533,46,0.970868,1,0.060662,1,0.939338,0.114385,0.972586,1.028186,0
47,99,0,1532,47,0.970234,1,0.060699,1,0.939301,0.114451,0.97199,1.028817,0
48,99,0,1531,48,0.969601,1,0.060736,1,0.939264,0.114517,0.971395,1.029448,0
49,99,0,1530,49,0.968968,1,0.060773,1,0.939227,0.114583,0.970799,1.03008,0
50,99,0,1529,50,0.968334,1,0.060811,1,0.939189,0.11465,0.970203,1.030713,0
51,99,0,1528,51,0.967701,1,0.060848,1,0.939152,0.114716,0.969607,1.031346,0
52,99,0,1527,52,0.967068,1,0.060886,1,0.939114,0.114783,0.969011,1.03198,0
53,99,0,1526,53,0.966434,1,0.060923,1,0.939077,0.114849,0.968415,1.032615,0
54,99,0,1525,54,0.965801,1,0.060961,1,0.939039,0.114916,0.967819,1.033251,0
55,99,0,1524,55,0.965168,1,0.060998,1,0.939002,0.114983,0.967223,1.033888,0
56,99,0,1523,56,0.964535,1,0.061036,1,0.938964,0.115049,0.966627,1.034525,0
57,99,0,1522,57,0.963901,1,0.061073,1,0.938927,0.115116,0.966031,1.035163,0
58,99,0,1521,58,0.963268,1,0.061111,1,0.938889,0.115183,0.965435,1.035802,0
59,99,0,1520,59,0.962635,1,0.061149,1,0.938851,0.11525,0.964839,1.036442,0
60,99,0,1519,60,0.962001,1,0.061187,1,0.938813,0.115317,0.964243,1.037083,0
61,99,0,1518,61,0.961368,1,0.061224,1,0.938776,0.115385,0.963647,1.037724,0
62,99,0,1517,62,0.960735,1,0.061262,1,0.938738,0.115452,0.963051,1.038366,0
63,99,0,1516,63,0.960101,1,0.0613,1,0.9387,0.115519,0.962455,1.039009,0
64,99,0,1515,64,0.959468,1,0.061338,1,0.938662,0.115587,0.961859,1.039653,0
65,99,0,1514,65,0.958835,1,0.061376,1,0.938624,0.115654,0.961263,1.040298,0
66,99,0,1513,66,0.958201,1,0.061414,1,0.938586,0.115722,0.960667,1.040943,0
67,99,0,1512,67,0.957568,1,0.061453,1,0.938547,0.115789,0.960072,1.041589,0
68,99,0,1511,68,0.956935,1,0.061491,1,0.938509,0.115857,0.959476,1.042236,0
69,99,0,1510,69,0.956301,1,0.061529,1,0.938471,0.115925,0.95888,1.042884,0
70,99,0,1509,70,0.955668,1,0.061567,1,0.938433,0.115993,0.958284,1.043532,0
71,99,0,1508,71,0.955035,1,0.061605,1,0.938395,0.116061,0.957688,1.044182,0
72,99,0,1507,72,0.954402,1,0.061644,1,0.938356,0.116129,0.957092,1.044832,0
73,99,0,1506,73,0.953768,1,0.061682,1,0.938318,0.116197,0.956496,1.045483,0
74,99,0,1505,74,0.953135,1,0.061721,1,0.938279,0.116265,0.9559,1.046135,0
75,99,0,1504,75,0.952502,1,0.061759,1,0.938241,0.116334,0.955304,1.046787,0
76,99,0,1503,76,0.951868,1,0.061798,1,0.938202,0.116402,0.954708,1.047441,0
77,99,0,1502,77,0.951235,1,0.061836,1,0.938164,0.116471,0.954112,1.048095,0
78,99,0,1501,78,0.950602,1,0.061875,1,0.938125,0.116539,0.953516,1.04875,0
79,99,0,1500,79,0.949968,1,0.061914,1,0.938086,0.116608,0.95292,1.049406,0
80,99,0,1499,80,0.949335,1,0.061952,1,0.938048,0.116676,0.952324,1.050063,0
81,99,0,1498,81,0.948702,1,0.061991,1,0.938009,0.116745,0.951728,1.05072,0
82,99,0,1497,82,0.948068,1,0.06203,1,0.93797,0.116814,0.951132,1.051378,0
83,99,0,1496,83,0.947435,1,0.062069,1,0.937931,0.116883,0.950536,1.052038,0
84,99,0,1495,84,0.946802,1,0.062108,1,0.937892,0.116952,0.94994,1.052698,0
85,99,0,1494,85,0.946168,1,0.062147,1,0.937853,0.117021,0.949344,1.053358,0
86,99,0,1493,86,0.945535,1,0.062186,1,0.937814,0.11709,0.948749,1.05402,0
87,99,0,1492,87,0.944902,1,0.062225,1,0.937775,0.11716,0.948153,1.054683,0
88,99,0,1491,88,0.944269,1,0.062264,1,0.937736,0.117229,0.947557,1.055346,0
89,99,0,1490,89,0.943635,1,0.062303,1,0.937697,0.117299,0.946961,1.05601,0
90,99,0,1489,90,0.943002,1,0.062343,1,0.937657,0.117368,0.946365,1.056675,0
91,99,0,1488,91,0.942369,1,0.062382,1,0.937618,0.117438,0.945769,1.057341,0
92,99,0,1487,92,0.941735,1,0.062421,1,0.937579,0.117507,0.945173,1.058008,0
93,99,0,1486,93,0.941102,1,0.062461,1,0.937539,0.117577,0.944577,1.058675,0
94,99,0,1485,94,0.940469,1,0.0625,1,0.9375,0.117647,0.943981,1.059343,0
95,99,0,1484,95,0.939835,1,0.062539,1,0.937461,0.117717,0.943385,1.060013,0
96,99,0,1483,96,0.939202,1,0.062579,1,0.937421,0.117787,0.942789,1.060683,0
97,99,0,1482,97,0.938569,1,0.062619,1,0.937381,0.117857,0.942193,1.061354,0
98,98,1,1482,97,0.938569,0.989899,0.062025,0.989899,0.937975,0.116736,0.941597,1.051298,0
99,98,1,1481,98,0.937935,0.989899,0.062065,0.989899,0.937935,0.116806,0.941001,1.051964,0
100,98,1,1480,99,0.937302,0.989899,0.062104,0.989899,0.937896,0.116875,0.940405,1.05263,0
101,98,1,1479,100,0.936669,0.989899,0.062143,0.989899,0.937857,0.116945,0.939809,1.053298,0
102,98,1,1478,101,0.936035,0.989899,0.062183,0.989899,0.937817,0.117015,0.939213,1.053966,0
103,98,1,1477,102,0.935402,0.989899,0.062222,0.989899,0.937778,0.117085,0.938617,1.054635,0
104,98,1,1476,103,0.934769,0.989899,0.062262,0.989899,0.937738,0.117155,0.938021,1.055305,0
105,98,1,1475,104,0.934136,0.989899,0.062301,0.989899,0.937699,0.117225,0.937426,1.055976,0
106,98,1,1474,105,0.933502,0.989899,0.062341,0.989899,0.937659,0.117295,0.93683,1.056648,0
107,98,1,1473,106,0.932869,0.989899,0.062381,0.989899,0.937619,0.117365,0.936234,1.05732,0
108,98,1,1472,107,0.932236,0.989899,0.06242,0.989899,0.93758,0.117436,0.935638,1.057994,0
109,98,1,1471,108,0.931602,0.989899,0.06246,0.989899,0.93754,0.117506,0.935042,1.058668,0
110,98,1,1470,109,0.930969,0.989899,0.0625,0.989899,0.9375,0.117576,0.934446,1.059343,0
111,98,1,1469,110,0.930336,0.989899,0.06254,0.989899,0.93746,0.117647,0.93385,1.060019,0
112,98,1,1468,111,0.929702,0.989899,0.06258,0.989899,0.93742,0.117718,0.933254,1.060696,0
113,98,1,1467,112,0.929069,0.989899,0.06262,0.989899,0.93738,0.117788,0.932658,1.061374,0
114,98,1,1466,113,0.928436,0.989899,0.06266,0.989899,0.93734,0.117859,0.932062,1.062053,0
115,98,1,1465,114,0.927802,0.989899,0.0627,0.989899,0.9373,0.11793,0.931466,1.062732,0
116,98,1,1464,115,0.927169,0.989899,0.06274,0.989899,0.93726,0.118001,0.93087,1.063413,0
117,98,1,1463,116,0.926536,0.989899,0.06278,0.989899,0.93722,0.118072,0.930274,1.064094,0
118,98,1,1462,117,0.925902,0.989899,0.062821,0.989899,0.937179,0.118143,0.929678,1.064776,0
119,98,1,1461,118,0.925269,0.989899,0.062861,0.989899,0.937139,0.118215,0.929082,1.065459,0
120,98,1,1460,119,0.924636,0.989899,0.062901,0.989899,0.937099,0.118286,0.928486,1.066143,0
121,98,1,1459,120,0.924003,0.989899,0.062942,0.989899,0.937058,0.118357,0.92789,1.066828,0
122,98,1,1458,121,0.923369,0.989899,0.062982,0.989899,0.937018,0.118429,0.927294,1.067513,0
123,98,1,1457,122,0.922736,0.989899,0.063023,0.989899,0.936977,0.118501,0.926698,1.0682,0
124,98,1,1456,123,0.922103,0.989899,0.063063,0.989899,0.936937,0.118572,0.926103,1.068887,0
125,98,1,1455,124,0.921469,0.989899,0.063104,0.989899,0.936896,0.118644,0.925507,1.069575,0
126,98,1,1454,125,0.920836,0.989899,0.063144,0.989899,0.936856,0.118716,0.924911,1.070265,0
127,98,1,1453,126,0.920203,0.989899,0.063185,0.989899,0.936815,0.118788,0.924315,1.070955,0
128,98,1,1452,127,0.919569,0.989899,0.063226,0.989899,0.936774,0.11886,0.923719,1.071645,0
129,98,1,1451,128,0.918936,0.989899,0.063267,0.989899,0.936733,0.118932,0.923123,1.072337,0
130,98,1,1450,129,0.918303,0.989899,0.063307,0.989899,0.936693,0.119004,0.922527,1.07303,0
131,98,1,1449,130,0.917669,0.989899,0.063348,0.989899,0.936652,0.119077,0.921931,1.073724,0
132,98,1,1448,131,0.917036,0.989899,0.063389,0.989899,0.936611,0.119149,0.921335,1.074418,0
133,98,1,1447,132,0.916403,0.989899,0.06343,0.989899,0.93657,0.119221,0.920739,1.075114,0
134,98,1,1446,133,0.915769,0.989899,0.063472,0.989899,0.936528,0.119294,0.920143,1.07581,0
135,98,1,1445,134,0.915136,0.989899,0.063513,0.989899,0.936487,0.119367,0.919547,1.076507,0
136,98,1,1444,135,0.914503,0.989899,0.063554,0.989899,0.936446,0.119439,0.918951,1.077205,0
137,98,1,1443,136,0.91387,0.989899,0.063595,0.989899,0.936405,0.119512,0.918355,1.077904,0
138,98,1,1442,137,0.913236,0.989899,0.063636,0.989899,0.936364,0.119585,0.917759,1.078604,0
139,98,1,1441,138,0.912603,0.989899,0.063678,0.989899,0.936322,0.119658,0.917163,1.079305,0
140,98,1,1440,139,0.91197,0.989899,0.063719,0.989899,0.936281,0.119731,0.916567,1.080007,0
141,98,1,1439,140,0.911336,0.989899,0.063761,0.989899,0.936239,0.119804,0.915971,1.08071,0
142,98,1,1438,141,0.910703,0.989899,0.063802,0.989899,0.936198,0.119878,0.915375,1.081413,0
143,98,1,1437,142,0.91007,0.989899,0.063844,0.989899,0.936156,0.119951,0.914779,1.082118,0
144,98,1,1436,143,0.909436,0.989899,0.063885,0.989899,0.936115,0.120024,0.914184,1.082823,0
145,98,1,1435,144,0.908803,0.989899,0.063927,0.989899,0.936073,0.120098,0.913588,1.083529,0
146,98,1,1434,145,0.90817,0.989899,0.063969,0.989899,0.936031,0.120172,0.912992,1.084237,0
147,98,1,1433,146,0.907536,0.989899,0.06401,0.989899,0.93599,0.120245,0.912396,1.084945,0
148,98,1,1432,147,0.906903,0.989899,0.064052,0.989899,0.935948,0.120319,0.9118,1.085654,0
149,98,1,1431,148,0.90627,0.989899,0.064094,0.989899,0.935906,0.120393,0.911204,1.086364,0
150,98,1,1430,149,0.905636,0.989899,0.064136,0.989899,0.935864,0.120467,0.910608,1.087075,0
151,98,1,1429,150,0.905003,0.989899,0.064178,0.989899,0.935822,0.120541,0.910012,1.087787,0
152,98,1,1428,151,0.90437,0.989899,0.06422,0.989899,0.93578,0.120615,0.909416,1.0885,0
153,98,1,1427,152,0.903737,0.989899,0.064262,0.989899,0.935738,0.12069,0.90882,1.089213,0
154,98,1,1426,153,0.903103,0.989899,0.064304,0.989899,0.935696,0.120764,0.908224,1.089928,0
155,98,1,1425,154,0.90247,0.989899,0.064347,0.989899,0.935653,0.120838,0.907628,1.090644,0
156,98,1,1424,155,0.901837,0.989899,0.064389,0.989899,0.935611,0.120913,0.907032,1.09136,0
157,98,1,1423,156,0.901203,0.989899,0.064431,0.989899,0.935569,0.120988,0.906436,1.092078,0
158,98,1,1422,157,0.90057,0.989899,0.064474,0.989899,0.935526,0.121062,0.90584,1.092796,0
159,98,1,1421,158,0.899937,0.989899,0.064516,0.989899,0.935484,0.121137,0.905244,1.093516,0
160,98,1,1420,159,0.899303,0.989899,0.064559,0.989899,0.935441,0.121212,0.904648,1.094236,0
161,98,1,1419,160,0.89867,0.989899,0.064601,0.989899,0.935399,0.121287,0.904052,1.094957,0
162,98,1,1418,161,0.898037,0.989899,0.064644,0.989899,0.935356,0.121362,0.903456,1.09568,0
163,98,1,1417,162,0.897403,0.989899,0.064686,0.989899,0.935314,0.121437,0.902861,1.096403,0
164,98,1,1416,163,0.89677,0.989899,0.064729,0.989899,0.935271,0.121513,0.902265,1.097127,0
165,98,1,1415,164,0.896137,0.989899,0.064772,0.989899,0.935228,0.121588,0.901669,1.097852,0
166,98,1,1414,165,0.895503,0.989899,0.064815,0.989899,0.935185,0.121664,0.901073,1.098578,0
167,98,1,1413,166,0.89487,0.989899,0.064858,0.989899,0.935142,0.121739,0.900477,1.099305,0
168,98,1,1412,167,0.894237,0.989899,0.064901,0.989899,0.935099,0.121815,0.899881,1.100033,0
169,98,1,1411,168,0.893604,0.989899,0.064944,0.989899,0.935056,0.121891,0.899285,1.100762,0
170,98,1,1410,169,0.89297,0.989899,0.064987,0.989899,0.935013,0.121966,0.898689,1.101492,0
171,98,1,1409,170,0.892337,0.989899,0.06503,0.989899,0.93497,0.122042,0.898093,1.102223,0
172,98,1,1408,171,0.891704,0.989899,0.065073,0.989899,0.934927,0.122118,0.897497,1.102955,0
173,98,1,1407,172,0.89107,0.989899,0.065116,0.989899,0.934884,0.122195,0.896901,1.103688,0
174,98,1,1406,173,0.890437,0.989899,0.06516,0.989899,0.93484,0.122271,0.896305,1.104422,0
175,98,1,1405,174,0.889804,0.989899,0.065203,0.989899,0.934797,0.122347,0.895709,1.105157,0
176,98,1,1404,175,0.88917,0.989899,0.065246,0.989899,0.934754,0.122423,0.895113,1.105892,0
177,98,1,1403,176,0.888537,0.989899,0.06529,0.989899,0.93471,0.1225,0.894517,1.106629,0
178,98,1,1402,177,0.887904,0.989899,0.065333,0.989899,0.934667,0.122577,0.893921,1.107367,0
179,98,1,1401,178,0.88727,0.989899,0.065377,0.989899,0.934623,0.122653,0.893325,1.108106,0
180,98,1,1400,179,0.886637,0.989899,0.065421,0.989899,0.934579,0.12273,0.892729,1.108845,0
181,98,1,1399,180,0.886004,0.989899,0.065464,0.989899,0.934536,0.122807,0.892133,1.109586,0
182,98,1,1398,181,0.88537,0.989899,0.065508,0.989899,0.934492,0.122884,0.891538,1.110328,0
183,98,1,1397,182,0.884737,0.989899,0.065552,0.989899,0.934448,0.122961,0.890942,1.111071,0
184,98,1,1396,183,0.884104,0.989899,0.065596,0.989899,0.934404,0.123038,0.890346,1.111814,0
185,98,1,1395,184,0.883471,0.989899,0.06564,0.989899,0.93436,0.123116,0.88975,1.112559,0
186,98,1,1394,185,0.882837,0.989899,0.065684,0.989899,0.934316,0.123193,0.889154,1.113305,0
187,98,1,1393,186,0.882204,0.989899,0.065728,0.989899,0.934272,0.12327,0.888558,1.114051,0
188,98,1,1392,187,0.881571,0.989899,0.065772,0.989899,0.934228,0.123348,0.887962,1.114799,0
189,98,1,1391,188,0.880937,0.989899,0.065816,0.989899,0.934184,0.123426,0.887366,1.115548,0
190,98,1,1390,189,0.880304,0.989899,0.06586,0.989899,0.93414,0.123503,0.88677,1.116297,0
191,98,1,1389,190,0.879671,0.989899,0.065905,0.989899,0.934095,0.123581,0.886174,1.117048,0
192,98,1,1388,191,0.879037,0.989899,0.065949,0.989899,0.934051,0.123659,0.885578,1.1178,0
193,98,1,1387,192,0.878404,0.989899,0.065993,0.989899,0.934007,0.123737,0.884982,1.118553,0
194,98,1,1386,193,0.877771,0.989899,0.066038,0.989899,0.933962,0.123816,0.884386,1.119306,0
195,98,1,1385,194,0.877137,0.989899,0.066082,0.989899,0.933918,0.123894,0.88379,1.120061,0
196,98,1,1384,195,0.876504,0.989899,0.066127,0.989899,0.933873,0.123972,0.883194,1.120817,0
197,98,1,1383,196,0.875871,0.989899,0.066172,0.989899,0.933828,0.124051,0.882598,1.121574,0
198,98,1,1382,197,0.875237,0.989899,0.066216,0.989899,0.933784,0.124129,0.882002,1.122331,0
199,98,1,1381,198,0.874604,0.989899,0.066261,0.989899,0.933739,0.124208,0.881406,1.12309,0
200,98,1,1380,199,0.873971,0.989899,0.066306,0.989899,0.933694,0.124287,0.88081,1.12385,0
201,98,1,1379,200,0.873338,0.989899,0.066351,0.989899,0.933649,0.124365,0.880215,1.124611,0
202,98,1,1378,201,0.872704,0.989899,0.066396,0.989899,0.933604,0.124444,0.879619,1.125373,0
203,98,1,1377,202,0.872071,0.989899,0.066441,0.989899,0.933559,0.124524,0.879023,1.126136,0
204,98,1,1376,203,0.871438,0.989899,0.066486,0.989899,0.933514,0.124603,0.878427,1.1269,0
205,98,1,1375,204,0.870804,0.989899,0.066531,0.989899,0.933469,0.124682,0.877831,1.127665,0
206,98,1,1374,205,0.870171,0.989899,0.066576,0.989899,0.933424,0.124761,0.877235,1.128431,0
207,98,1,1373,206,0.869538,0.989899,0.066621,0.989899,0.933379,0.124841,0.876639,1.129198,0
208,98,1,1372,207,0.868904,0.989899,0.066667,0.989899,0.933333,0.12492,0.876043,1.129966,0
209,98,1,1371,208,0.868271,0.989899,0.066712,0.989899,0.933288,0.125,0.875447,1.130736,0
210,98,1,1370,209,0.867638,0.989899,0.066757,0.989899,0.933243,0.12508,0.874851,1.131506,0
211,98,1,1369,210,0.867004,0.989899,0.066803,0.989899,0.933197,0.12516,0.874255,1.132277,0
212,98,1,1368,211,0.866371,0.989899,0.066849,0.989899,0.933151,0.12524,0.873659,1.133049,0
213,98,1,1367,212,0.865738,0.989899,0.066894,0.989899,0.933106,0.12532,0.873063,1.133823,0
214,98,1,1366,213,0.865104,0.989899,0.06694,0.989899,0.93306,0.1254,0.872467,1.134597,0
215,98,1,1365,214,0.864471,0.989899,0.066986,0.989899,0.933014,0.12548,0.871871,1.135373,0
216,98,1,1364,215,0.863838,0.989899,0.067031,0.989899,0.932969,0.125561,0.871275,1.136149,0
217,98,1,1363,216,0.863205,0.989899,0.067077,0.989899,0.932923,0.125641,0.870679,1.136927,0
218,98,1,1362,217,0.862571,0.989899,0.067123,0.989899,0.932877,0.125722,0.870083,1.137706,0
219,98,1,1361,218,0.861938,0.989899,0.067169,0.989899,0.932831,0.125802,0.869487,1.138486,0
220,98,1,1360,219,0.861305,0.989899,0.067215,0.989899,0.932785,0.125883,0.868892,1.139266,0
221,98,1,1359,220,0.860671,0.989899,0.067261,0.989899,0.932739,0.125964,0.868296,1.140048,0
222,98,1,1358,221,0.860038,0.989899,0.067308,0.989899,0.932692,0.126045,0.8677,1.140831,0
223,98,1,1357,222,0.859405,0.989899,0.067354,0.989899,0.932646,0.126126,0.867104,1.141615,0
224,98,1,1356,223,0.858771,0.989899,0.0674,0.989899,0.9326,0.126207,0.866508,1.142401,0
225,98,1,1355,224,0.858138,0.989899,0.067447,0.989899,0.932553,0.126289,0.865912,1.143187,0
226,98,1,1354,225,0.857505,0.989899,0.067493,0.989899,0.932507,0.12637,0.865316,1.143974,0
227,98,1,1353,226,0.856871,0.989899,0.06754,0.989899,0.93246,0.126452,0.86472,1.144763,0
228,98,1,1352,227,0.856238,0.989899,0.067586,0.989899,0.932414,0.126533,0.864124,1.145552,0
229,98,1,1351,228,0.855605,0.989899,0.067633,0.989899,0.932367,0.126615,0.863528,1.146343,0
230,98,1,1350,229,0.854972,0.989899,0.06768,0.989899,0.93232,0.126697,0.862932,1.147134,0
231,98,1,1349,230,0.854338,0.989899,0.067726,0.989899,0.932274,0.126779,0.862336,1.147927,0
232,98,1,1348,231,0.853705,0.989899,0.067773,0.989899,0.932227,0.126861,0.86174,1.148721,0
233,98,1,1347,232,0.853072,0.989899,0.06782,0.989899,0.93218,0.126943,0.861144,1.149516,0
234,98,1,1346,233,0.852438,0.989899,0.067867,0.989899,0.932133,0.127025,0.860548,1.150312,0
235,98,1,1345,234,0.851805,0.989899,0.067914,0.989899,0.932086,0.127108,0.859952,1.151109,0
236,98,1,1344,235,0.851172,0.989899,0.067961,0.989899,0.932039,0.12719,0.859356,1.151907,0
237,98,1,1343,236,0.850538,0.989899,0.068008,0.989899,0.931992,0.127273,0.85876,1.152707,0
238,98,1,1342,237,0.849905,0.989899,0.068056,0.989899,0.931944,0.127355,0.858164,1.153507,0
239,98,1,1341,238,0.849272,0.989899,0.068103,0.989899,0.931897,0.127438,0.857569,1.154309,0
240,98,1,1340,239,0.848638,0.989899,0.06815,0.989899,0.93185,0.127521,0.856973,1.155112,0
241,98,1,1339,240,0.848005,0.989899,0.068198,0.989899,0.931802,0.127604,0.856377,1.155915,0
242,98,1,1338,241,0.847372,0.989899,0.068245,0.989899,0.931755,0.127687,0.855781,1.15672,0
243,98,1,1337,242,0.846738,0.989899,0.068293,0.989899,0.931707,0.127771,0.855185,1.157526,0
244,98,1,1336,243,0.846105,0.989899,0.06834,0.989899,0.93166,0.127854,0.854589,1.158334,0
245,98,1,1335,244,0.845472,0.989899,0.068388,0.989899,0.931612,0.127937,0.853993,1.159142,0
246,98,1,1334,245,0.844839,0.989899,0.068436,0.989899,0.931564,0.128021,0.853397,1.159951,0
247,98,1,1333,246,0.844205,0.989899,0.068484,0.989899,0.931516,0.128105,0.852801,1.160762,0
248,98,1,1332,247,0.843572,0.989899,0.068531,0.989899,0.931469,0.128188,0.852205,1.161574,0
249,98,1,1331,248,0.842939,0.989899,0.068579,0.989899,0.931421,0.128272,0.851609,1.162387,0
250,98,1,1330,249,0.842305,0.989899,0.068627,0.989899,0.931373,0.128356,0.851013,1.163201,0
251,98,1,1329,250,0.841672,0.989899,0.068676,0.989899,0.931324,0.12844,0.850417,1.164016,0
252,98,1,1328,251,0.841039,0.989899,0.068724,0.989899,0.931276,0.128525,0.849821,1.164832,0
253,98,1,1327,252,0.840405,0.989899,0.068772,0.989899,0.931228,0.128609,0.849225,1.165649,0
254,98,1,1326,253,0.839772,0.989899,0.06882,0.989899,0.93118,0.128693,0.848629,1.166468,0
255,98,1,1325,254,0.839139,0.989899,0.068869,0.989899,0.931131,0.128778,0.848033,1.167288,0
256,98,1,1324,255,0.838505,0.989899,0.068917,0.989899,0.931083,0.128863,0.847437,1.168109,0
257,98,1,1323,256,0.837872,0.989899,0.068966,0.989899,0.931034,0.128947,0.846841,1.168931,0
258,98,1,1322,257,0.837239,0.989899,0.069014,0.989899,0.930986,0.129032,0.846246,1.169754,0
259,98,1,1321,258,0.836605,0.989899,0.069063,0.989899,0.930937,0.129117,0.84565,1.170578,0
260,98,1,1320,259,0.835972,0.989899,0.069111,0.989899,0.930889,0.129202,0.845054,1.171404,0
261,98,1,1319,260,0.835339,0.989899,0.06916,0.989899,0.93084,0.129288,0.844458,1.17223,0
262,98,1,1318,261,0.834706,0.989899,0.069209,0.989899,0.930791,0.129373,0.843862,1.173058,0
263,98,1,1317,262,0.834072,0.989899,0.069258,0.989899,0.930742,0.129458,0.843266,1.173887,0.000001
264,98,1,1316,263,0.833439,0.989899,0.069307,0.989899,0.930693,0.129544,0.84267,1.174717,0.000001
265,98,1,1315,264,0.832806,0.989899,0.069356,0.989899,0.930644,0.12963,0.842074,1.175549,0.000001
266,98,1,1314,265,0.832172,0.989899,0.069405,0.989899,0.930595,0.129715,0.841478,1.176381,0.000001
267,98,1,1313,266,0.831539,0.989899,0.069454,0.989899,0.930546,0.129801,0.840882,1.177215,0.000001
268,98,1,1312,267,0.830906,0.989899,0.069504,0.989899,0.930496,0.129887,0.840286,1.17805,0.000001
269,98,1,1311,268,0.830272,0.989899,0.069553,0.989899,0.930447,0.129973,0.83969,1.178886,0.000001
270,98,1,1310,269,0.829639,0.989899,0.069602,0.989899,0.930398,0.13006,0.839094,1.179723,0.000001
